step,loss,perplexity,timestamp
84750,7.7480,2316.93,2025-12-27T11:51:32.580026
84800,7.5217,1847.69,2025-12-27T11:51:51.607637
84850,7.6575,2116.47,2025-12-27T11:52:10.633563
84900,7.7393,2296.88,2025-12-27T11:52:29.660448
84950,7.8425,2546.64,2025-12-27T11:52:48.692665
85000,7.7548,2332.79,2025-12-27T11:53:07.722426
85050,7.8157,2479.13,2025-12-27T11:53:34.901736
85100,7.7150,2241.76,2025-12-27T11:53:53.905018
85150,7.4983,1804.97,2025-12-27T11:54:12.927502
85200,7.7587,2341.95,2025-12-27T11:54:31.954637
85250,7.4796,1771.58,2025-12-27T11:54:50.986895
85300,7.6337,2066.64,2025-12-27T11:55:10.015702
85350,7.5432,1887.91,2025-12-27T11:55:29.043946
85400,7.5970,1992.11,2025-12-27T11:55:48.072604
85450,8.1477,3455.49,2025-12-27T11:56:07.096388
85500,8.0179,3034.74,2025-12-27T11:56:26.117567
85550,7.5690,1937.30,2025-12-27T11:56:45.146167
85600,7.5991,1996.38,2025-12-27T11:57:04.175497
85650,7.5891,1976.48,2025-12-27T11:57:23.202064
85700,7.4274,1681.42,2025-12-27T11:57:42.234578
85750,7.8607,2593.46,2025-12-27T11:58:01.259081
85800,7.6903,2187.09,2025-12-27T11:58:20.286307
85850,7.4510,1721.60,2025-12-27T11:58:39.317752
85900,7.7639,2354.10,2025-12-27T11:58:58.345861
85950,7.6133,2024.88,2025-12-27T11:59:17.375462
86000,7.6342,2067.69,2025-12-27T11:59:36.409969
86050,8.4556,4701.37,2025-12-27T12:00:03.789443
86100,9.0071,8160.41,2025-12-27T12:00:22.786482
86150,8.0253,3057.24,2025-12-27T12:00:41.801394
86200,7.7895,2415.17,2025-12-27T12:01:00.825687
86250,7.5537,1907.73,2025-12-27T12:01:19.847357
86300,7.5908,1979.95,2025-12-27T12:01:38.869055
86350,7.6359,2071.28,2025-12-27T12:01:57.890014
86400,7.6923,2191.40,2025-12-27T12:02:16.912963
86450,7.7824,2397.94,2025-12-27T12:02:35.940161
86500,7.4808,1773.72,2025-12-27T12:02:54.966951
86550,7.7262,2266.98,2025-12-27T12:03:13.992040
86600,7.8144,2476.08,2025-12-27T12:03:33.015778
86650,7.7802,2392.82,2025-12-27T12:03:52.044485
86700,7.5962,1990.70,2025-12-27T12:04:11.069797
86750,7.6223,2043.26,2025-12-27T12:04:30.103458
86800,7.6280,2054.91,2025-12-27T12:04:49.135243
86850,7.6229,2044.50,2025-12-27T12:05:08.169202
86900,8.0799,3228.88,2025-12-27T12:05:27.203081
86950,7.6647,2131.76,2025-12-27T12:05:46.236794
87000,7.5822,1962.95,2025-12-27T12:06:05.272062
87050,7.5423,1886.24,2025-12-27T12:06:32.254574
87100,7.7490,2319.14,2025-12-27T12:06:51.266108
87150,7.6828,2170.60,2025-12-27T12:07:10.294421
87200,8.3915,4409.33,2025-12-27T12:07:29.329813
87250,7.9332,2788.26,2025-12-27T12:07:48.363949
87300,7.6678,2138.42,2025-12-27T12:08:07.407152
87350,7.8872,2662.88,2025-12-27T12:08:26.449829
87400,7.4596,1736.51,2025-12-27T12:08:45.496547
87450,7.6828,2170.75,2025-12-27T12:09:04.544326
87500,7.4893,1788.88,2025-12-27T12:09:23.593552
87550,7.4543,1727.27,2025-12-27T12:09:42.643953
87600,7.5481,1897.15,2025-12-27T12:10:01.692210
87650,7.9569,2855.22,2025-12-27T12:10:20.742062
87700,7.5346,1871.66,2025-12-27T12:10:39.795430
87750,7.6454,2091.07,2025-12-27T12:10:58.848663
87800,7.5981,1994.37,2025-12-27T12:11:17.894560
87850,7.6245,2047.77,2025-12-27T12:11:36.940680
87900,7.7006,2209.71,2025-12-27T12:11:55.991523
87950,7.5753,1949.43,2025-12-27T12:12:15.042211
88000,7.5045,1816.15,2025-12-27T12:12:34.092228
88050,7.4151,1660.89,2025-12-27T12:13:01.072101
88100,7.3849,1611.49,2025-12-27T12:13:20.089971
88150,7.8598,2591.05,2025-12-27T12:13:39.134650
88200,7.7702,2368.94,2025-12-27T12:13:58.182403
88250,7.6659,2134.42,2025-12-27T12:14:17.225822
88300,7.7474,2315.53,2025-12-27T12:14:36.276990
88350,7.9497,2834.67,2025-12-27T12:14:55.325410
88400,7.6281,2055.13,2025-12-27T12:15:14.374780
88450,7.7828,2399.09,2025-12-27T12:15:33.421814
88500,7.6412,2082.24,2025-12-27T12:15:52.480454
88550,7.6127,2023.67,2025-12-27T12:16:11.524712
88600,7.7085,2227.28,2025-12-27T12:16:30.569275
88650,7.6069,2012.02,2025-12-27T12:16:49.613843
88700,7.3929,1624.41,2025-12-27T12:17:08.654852
88750,7.3096,1494.65,2025-12-27T12:17:27.694166
88800,8.0770,3219.51,2025-12-27T12:17:46.734406
88850,7.4318,1688.85,2025-12-27T12:18:05.780815
88900,7.9643,2876.45,2025-12-27T12:18:24.825172
88950,7.5935,1985.20,2025-12-27T12:18:43.871169
89000,7.4744,1762.33,2025-12-27T12:19:02.917731
89050,7.7404,2299.38,2025-12-27T12:19:30.222179
89100,7.5665,1932.37,2025-12-27T12:19:49.236898
89150,7.5134,1832.38,2025-12-27T12:20:08.268938
89200,7.5407,1883.07,2025-12-27T12:20:27.307031
89250,7.4594,1736.07,2025-12-27T12:20:46.349362
89300,7.6623,2126.65,2025-12-27T12:21:05.388593
89350,7.5730,1944.94,2025-12-27T12:21:24.428759
89400,7.6719,2147.07,2025-12-27T12:21:43.463209
89450,7.6448,2089.70,2025-12-27T12:22:02.496997
89500,7.5928,1983.91,2025-12-27T12:22:21.532636
89550,7.6877,2181.36,2025-12-27T12:22:40.565659
89600,7.5015,1810.71,2025-12-27T12:22:59.600046
89650,7.7900,2416.42,2025-12-27T12:23:18.636146
89700,7.4339,1692.35,2025-12-27T12:23:37.679761
89750,7.5787,1956.10,2025-12-27T12:23:56.719734
89800,7.6409,2081.71,2025-12-27T12:24:15.751136
89850,7.4624,1741.38,2025-12-27T12:24:34.789657
89900,7.3671,1582.97,2025-12-27T12:24:53.828197
89950,7.5258,1855.37,2025-12-27T12:25:12.863768
90000,7.6137,2025.72,2025-12-27T12:25:31.896423
90050,7.5318,1866.43,2025-12-27T12:25:59.110388
90100,7.5450,1891.34,2025-12-27T12:26:18.117677
90150,7.3234,1515.40,2025-12-27T12:26:37.145673
90200,7.5175,1839.98,2025-12-27T12:26:56.180560
90250,7.5965,1991.12,2025-12-27T12:27:15.211502
90300,7.7382,2294.30,2025-12-27T12:27:34.240088
90350,7.6786,2161.63,2025-12-27T12:27:53.277017
90400,7.6612,2124.38,2025-12-27T12:28:12.320283
90450,7.6339,2067.18,2025-12-27T12:28:31.362125
90500,7.3785,1601.15,2025-12-27T12:28:50.406573
90550,7.6325,2064.19,2025-12-27T12:29:09.441215
90600,7.6116,2021.61,2025-12-27T12:29:28.474535
90650,7.6707,2144.52,2025-12-27T12:29:47.510610
90700,7.5609,1921.60,2025-12-27T12:30:06.544521
90750,7.6164,2031.19,2025-12-27T12:30:25.582885
90800,7.6992,2206.51,2025-12-27T12:30:44.619864
90850,7.4816,1775.16,2025-12-27T12:31:03.651567
90900,7.5540,1908.27,2025-12-27T12:31:22.682822
90950,7.5194,1843.42,2025-12-27T12:31:41.715163
91000,7.5751,1949.07,2025-12-27T12:32:00.740282
91050,7.7417,2302.34,2025-12-27T12:32:27.804418
91100,7.4492,1718.43,2025-12-27T12:32:46.806515
91150,7.5803,1959.25,2025-12-27T12:33:05.818112
91200,7.3956,1628.82,2025-12-27T12:33:24.838012
91250,7.5156,1836.55,2025-12-27T12:33:43.859781
91300,7.6410,2081.73,2025-12-27T12:34:02.877400
91350,7.5718,1942.58,2025-12-27T12:34:21.899696
91400,7.6138,2025.87,2025-12-27T12:34:40.921995
91450,7.5602,1920.24,2025-12-27T12:34:59.946408
91500,7.6646,2131.47,2025-12-27T12:35:18.967142
91550,7.4813,1774.48,2025-12-27T12:35:37.988991
91600,7.6737,2150.96,2025-12-27T12:35:57.012089
91650,7.7121,2235.22,2025-12-27T12:36:16.034235
91700,7.5510,1902.65,2025-12-27T12:36:35.055075
91750,7.6071,2012.41,2025-12-27T12:36:54.069187
91800,7.5392,1880.29,2025-12-27T12:37:13.087274
91850,7.7354,2287.87,2025-12-27T12:37:32.113759
91900,7.8240,2499.78,2025-12-27T12:37:51.140728
91950,8.0493,3131.60,2025-12-27T12:38:10.159319
92000,7.6578,2117.02,2025-12-27T12:38:29.179841
92050,7.5789,1956.47,2025-12-27T12:38:55.577414
92100,7.5506,1901.81,2025-12-27T12:39:14.568511
92150,7.5943,1986.76,2025-12-27T12:39:33.570443
92200,7.5526,1905.73,2025-12-27T12:39:52.596933
92250,7.5843,1967.10,2025-12-27T12:40:11.620507
92300,7.4952,1799.40,2025-12-27T12:40:30.651395
92350,7.5479,1896.82,2025-12-27T12:40:49.683275
92400,7.6296,2058.24,2025-12-27T12:41:08.713769
92450,7.3346,1532.42,2025-12-27T12:41:27.739143
92500,7.9407,2809.30,2025-12-27T12:41:46.768930
92550,7.8878,2664.64,2025-12-27T12:42:05.796340
92600,7.6024,2003.00,2025-12-27T12:42:24.821613
92650,7.8915,2674.47,2025-12-27T12:42:43.854461
92700,7.5936,1985.52,2025-12-27T12:43:02.881890
92750,7.4171,1664.22,2025-12-27T12:43:21.912335
92800,7.8989,2694.41,2025-12-27T12:43:40.944959
92850,7.7044,2218.13,2025-12-27T12:43:59.979633
92900,7.6986,2205.18,2025-12-27T12:44:19.013654
92950,7.5957,1989.57,2025-12-27T12:44:38.045446
93000,7.6333,2065.78,2025-12-27T12:44:57.084362
93050,7.5671,1933.52,2025-12-27T12:45:23.822036
93100,7.4945,1798.14,2025-12-27T12:45:42.834100
93150,7.5601,1920.11,2025-12-27T12:46:01.858649
93200,7.7805,2393.55,2025-12-27T12:46:20.894762
93250,7.7026,2214.14,2025-12-27T12:46:39.934286
93300,7.3997,1635.56,2025-12-27T12:46:58.977182
93350,7.6751,2154.02,2025-12-27T12:47:18.012632
93400,7.7958,2430.33,2025-12-27T12:47:37.058858
93450,7.6570,2115.40,2025-12-27T12:47:56.113206
93500,7.6508,2102.29,2025-12-27T12:48:15.172218
93550,7.5417,1885.06,2025-12-27T12:48:34.227676
93600,7.4487,1717.61,2025-12-27T12:48:53.285697
93650,7.5003,1808.56,2025-12-27T12:49:12.343365
93700,8.0712,3201.03,2025-12-27T12:49:31.406302
93750,7.4667,1748.84,2025-12-27T12:49:50.466320
93800,7.4455,1712.09,2025-12-27T12:50:09.535261
93850,7.6024,2003.08,2025-12-27T12:50:28.604999
93900,7.6773,2158.83,2025-12-27T12:50:47.675595
93950,7.5459,1892.92,2025-12-27T12:51:06.749415
94000,7.6111,2020.56,2025-12-27T12:51:25.822239
94050,8.1229,3370.87,2025-12-27T12:51:53.145689
94100,7.5107,1827.51,2025-12-27T12:52:12.179569
94150,7.4374,1698.41,2025-12-27T12:52:31.229695
94200,7.4417,1705.68,2025-12-27T12:52:50.282533
94250,7.5156,1836.54,2025-12-27T12:53:09.339190
94300,7.6761,2156.19,2025-12-27T12:53:28.392204
94350,7.5867,1971.71,2025-12-27T12:53:47.448260
94400,7.5733,1945.50,2025-12-27T12:54:06.509857
94450,7.8552,2579.13,2025-12-27T12:54:25.570415
94500,7.6038,2005.84,2025-12-27T12:54:44.634081
94550,7.5924,1983.15,2025-12-27T12:55:03.694208
94600,7.4429,1707.70,2025-12-27T12:55:22.748575
94650,7.2642,1428.25,2025-12-27T12:55:41.792438
94700,7.6311,2061.30,2025-12-27T12:56:00.837938
94750,7.5969,1992.09,2025-12-27T12:56:19.887122
94800,7.5137,1833.05,2025-12-27T12:56:38.934064
94850,7.5414,1884.42,2025-12-27T12:56:57.984987
94900,7.7881,2411.82,2025-12-27T12:57:17.033930
94950,7.5377,1877.47,2025-12-27T12:57:36.079055
95000,7.5150,1835.30,2025-12-27T12:57:55.119295
95050,7.5111,1828.27,2025-12-27T12:58:22.433625
95100,7.5531,1906.70,2025-12-27T12:58:41.442219
95150,7.5484,1897.76,2025-12-27T12:59:00.474382
95200,7.4674,1750.13,2025-12-27T12:59:19.516833
95250,7.4793,1771.02,2025-12-27T12:59:38.554775
95300,7.5970,1992.24,2025-12-27T12:59:57.593347
95350,7.4153,1661.17,2025-12-27T13:00:16.629267
95400,7.7177,2247.84,2025-12-27T13:00:35.665950
95450,7.5803,1959.14,2025-12-27T13:00:54.704312
95500,7.5272,1857.96,2025-12-27T13:01:13.741220
95550,7.5400,1881.86,2025-12-27T13:01:32.779666
95600,7.6258,2050.44,2025-12-27T13:01:51.817366
95650,7.5174,1839.86,2025-12-27T13:02:10.860452
95700,7.6971,2202.04,2025-12-27T13:02:29.900272
95750,7.6015,2001.18,2025-12-27T13:02:48.935806
95800,7.6578,2117.19,2025-12-27T13:03:07.974644
95850,7.7113,2233.38,2025-12-27T13:03:27.015145
95900,7.7269,2268.59,2025-12-27T13:03:46.058470
95950,7.5979,1994.10,2025-12-27T13:04:05.107466
96000,7.6069,2012.10,2025-12-27T13:04:24.150035
96050,7.6741,2151.93,2025-12-27T13:04:51.419867
96100,7.5209,1846.20,2025-12-27T13:05:10.427272
96150,7.5024,1812.30,2025-12-27T13:05:29.448702
96200,7.5329,1868.46,2025-12-27T13:05:48.474344
96250,7.7683,2364.53,2025-12-27T13:06:07.503216
96300,7.5886,1975.60,2025-12-27T13:06:26.534394
96350,7.7036,2216.30,2025-12-27T13:06:45.567270
96400,7.9447,2820.69,2025-12-27T13:07:04.601636
96450,7.4375,1698.52,2025-12-27T13:07:23.639179
96500,7.5596,1919.15,2025-12-27T13:07:42.672691
96550,7.5394,1880.73,2025-12-27T13:08:01.705997
96600,7.8239,2499.61,2025-12-27T13:08:20.740939
96650,7.6368,2073.12,2025-12-27T13:08:39.776400
96700,7.6000,1998.22,2025-12-27T13:08:58.809221
96750,7.4926,1794.65,2025-12-27T13:09:17.843433
96800,7.6639,2130.01,2025-12-27T13:09:36.877769
96850,7.8971,2689.56,2025-12-27T13:09:55.909152
96900,7.5658,1930.94,2025-12-27T13:10:14.946798
96950,7.4595,1736.36,2025-12-27T13:10:33.988548
97000,7.6612,2124.29,2025-12-27T13:10:53.035510
97050,7.6104,2019.13,2025-12-27T13:11:20.362414
97100,7.8357,2529.27,2025-12-27T13:11:39.380538
97150,8.0037,2992.13,2025-12-27T13:11:58.418528
97200,7.5113,1828.59,2025-12-27T13:12:17.467442
97250,7.7009,2210.24,2025-12-27T13:12:36.512584
97300,7.4794,1771.17,2025-12-27T13:12:55.562322
97350,7.5700,1939.10,2025-12-27T13:13:14.607396
97400,7.4151,1660.81,2025-12-27T13:13:33.657339
97450,7.6153,2028.92,2025-12-27T13:13:52.706352
97500,7.7272,2269.29,2025-12-27T13:14:11.759564
97550,7.5000,1808.03,2025-12-27T13:14:30.811573
97600,7.6276,2054.12,2025-12-27T13:14:49.857844
97650,7.4547,1727.97,2025-12-27T13:15:08.909351
97700,7.4107,1653.63,2025-12-27T13:15:27.949040
97750,7.7104,2231.35,2025-12-27T13:15:46.992156
97800,7.6843,2173.92,2025-12-27T13:16:06.033781
97850,7.6442,2088.50,2025-12-27T13:16:25.080135
97900,7.6639,2130.07,2025-12-27T13:16:44.125818
97950,7.4692,1753.18,2025-12-27T13:17:03.173990
98000,7.5858,1970.04,2025-12-27T13:17:22.222851
98050,7.6919,2190.45,2025-12-27T13:17:49.503384
98100,7.4520,1723.33,2025-12-27T13:18:08.523397
98150,7.5967,1991.68,2025-12-27T13:18:27.566274
98200,7.6561,2113.59,2025-12-27T13:18:46.609299
98250,7.9653,2879.39,2025-12-27T13:19:05.647360
98300,7.8235,2498.75,2025-12-27T13:19:24.691847
98350,7.5473,1895.68,2025-12-27T13:19:43.742223
98400,7.4534,1725.75,2025-12-27T13:20:02.797591
98450,7.3305,1526.19,2025-12-27T13:20:21.854223
98500,7.6790,2162.45,2025-12-27T13:20:40.906780
98550,7.6482,2096.89,2025-12-27T13:20:59.971289
98600,7.5348,1872.07,2025-12-27T13:21:19.036156
98650,7.6662,2134.95,2025-12-27T13:21:38.105211
98700,7.5206,1845.76,2025-12-27T13:21:57.171807
98750,7.4455,1712.20,2025-12-27T13:22:16.240256
98800,7.7137,2238.82,2025-12-27T13:22:35.302804
98850,7.5027,1812.96,2025-12-27T13:22:54.368870
98900,7.4502,1720.14,2025-12-27T13:23:13.431205
98950,7.6513,2103.45,2025-12-27T13:23:32.492402
99000,7.5126,1830.98,2025-12-27T13:23:51.555050
99050,7.8225,2496.17,2025-12-27T13:24:18.272196
99100,7.3955,1628.61,2025-12-27T13:24:37.303908
99150,7.5993,1996.84,2025-12-27T13:24:56.355835
99200,7.4508,1721.16,2025-12-27T13:25:15.413592
99250,7.3614,1574.08,2025-12-27T13:25:34.475319
99300,7.4151,1660.85,2025-12-27T13:25:53.542250
99350,7.8514,2569.27,2025-12-27T13:26:12.610812
99400,7.7228,2259.28,2025-12-27T13:26:31.677387
99450,7.6783,2160.85,2025-12-27T13:26:50.744438
99500,7.6937,2194.41,2025-12-27T13:27:09.816925
99550,7.5109,1827.79,2025-12-27T13:27:28.887086
99600,7.4766,1766.22,2025-12-27T13:27:47.957892
99650,7.5404,1882.64,2025-12-27T13:28:07.022392
99700,7.3360,1534.55,2025-12-27T13:28:26.091944
99750,7.5413,1884.19,2025-12-27T13:28:45.156023
99800,7.4464,1713.66,2025-12-27T13:29:04.226878
99850,7.6822,2169.36,2025-12-27T13:29:23.291838
99900,7.6186,2035.74,2025-12-27T13:29:42.361701
99950,7.8044,2451.43,2025-12-27T13:30:01.429478
100000,7.5417,1885.05,2025-12-27T13:30:20.503229
100050,7.6602,2122.09,2025-12-27T13:30:47.716914
100100,7.6159,2030.15,2025-12-27T13:31:06.758167
100150,7.3233,1515.19,2025-12-27T13:31:25.815732
100200,7.6079,2014.06,2025-12-27T13:31:44.878587
100250,7.5183,1841.43,2025-12-27T13:32:03.945084
100300,7.6935,2193.98,2025-12-27T13:32:23.011159
100350,7.6353,2070.01,2025-12-27T13:32:42.079151
100400,7.7176,2247.54,2025-12-27T13:33:01.141495
100450,7.4542,1727.12,2025-12-27T13:33:20.205511
100500,7.7723,2373.88,2025-12-27T13:33:39.268439
100550,7.5955,1989.24,2025-12-27T13:33:58.335263
100600,7.4844,1780.10,2025-12-27T13:34:17.399398
100650,7.7822,2397.48,2025-12-27T13:34:36.460290
100700,7.6911,2188.82,2025-12-27T13:34:55.518220
100750,7.6512,2103.23,2025-12-27T13:35:14.573408
100800,7.6656,2133.68,2025-12-27T13:35:33.623259
100850,7.7757,2382.01,2025-12-27T13:35:52.677199
100900,7.4780,1768.68,2025-12-27T13:36:11.729709
100950,7.7233,2260.48,2025-12-27T13:36:30.782034
101000,7.5940,1986.27,2025-12-27T13:36:49.836210
101050,7.4915,1792.82,2025-12-27T13:37:17.157249
101100,7.4642,1744.41,2025-12-27T13:37:36.181678
101150,7.4426,1707.13,2025-12-27T13:37:55.225632
101200,7.6027,2003.51,2025-12-27T13:38:14.271117
101250,7.6969,2201.58,2025-12-27T13:38:33.314798
101300,7.3709,1589.00,2025-12-27T13:38:52.357483
101350,7.6104,2019.01,2025-12-27T13:39:11.395596
101400,7.6749,2153.61,2025-12-27T13:39:30.437916
101450,7.5120,1829.85,2025-12-27T13:39:49.483264
101500,7.6052,2008.61,2025-12-27T13:40:08.525651
101550,7.5185,1841.72,2025-12-27T13:40:27.573334
101600,7.7994,2439.19,2025-12-27T13:40:46.625325
101650,7.5024,1812.42,2025-12-27T13:41:05.675999
101700,7.5824,1963.30,2025-12-27T13:41:24.723144
101750,7.6276,2054.08,2025-12-27T13:41:43.761976
101800,7.4454,1712.04,2025-12-27T13:42:02.802938
101850,7.4788,1770.13,2025-12-27T13:42:21.842870
101900,7.6137,2025.78,2025-12-27T13:42:40.875803
101950,7.5497,1900.13,2025-12-27T13:42:59.915373
102000,7.4878,1786.05,2025-12-27T13:43:18.963128
102050,7.3546,1563.33,2025-12-27T13:43:46.339514
102100,7.6045,2007.13,2025-12-27T13:44:05.345226
102150,7.4979,1804.29,2025-12-27T13:44:24.367219
102200,7.6490,2098.52,2025-12-27T13:44:43.402530
102250,7.4985,1805.25,2025-12-27T13:45:02.445331
102300,7.4176,1664.97,2025-12-27T13:45:21.490257
102350,7.4685,1751.99,2025-12-27T13:45:40.529583
102400,7.5464,1893.93,2025-12-27T13:45:59.577239
102450,7.4559,1730.01,2025-12-27T13:46:18.617926
102500,7.6241,2047.01,2025-12-27T13:46:37.663502
102550,7.6081,2014.38,2025-12-27T13:46:56.710083
102600,7.5839,1966.29,2025-12-27T13:47:15.755098
102650,7.6470,2094.45,2025-12-27T13:47:34.799896
102700,7.5668,1932.90,2025-12-27T13:47:53.847266
102750,8.0393,3100.46,2025-12-27T13:48:12.895983
102800,7.7520,2326.25,2025-12-27T13:48:31.944214
102850,7.5283,1859.93,2025-12-27T13:48:50.991239
102900,7.5656,1930.64,2025-12-27T13:49:10.039649
102950,7.5448,1890.89,2025-12-27T13:49:29.085262
103000,7.5379,1877.91,2025-12-27T13:49:48.132799
103050,7.6321,2063.40,2025-12-27T13:50:15.377985
103100,8.0127,3019.18,2025-12-27T13:50:34.396536
103150,7.5314,1865.65,2025-12-27T13:50:53.432093
103200,7.5919,1981.99,2025-12-27T13:51:12.468040
103250,7.7031,2215.19,2025-12-27T13:51:31.512796
103300,7.5383,1878.55,2025-12-27T13:51:50.557305
103350,7.5801,1958.80,2025-12-27T13:52:09.603686
103400,7.5841,1966.75,2025-12-27T13:52:28.643546
103450,7.6650,2132.48,2025-12-27T13:52:47.685916
103500,7.3922,1623.33,2025-12-27T13:53:06.731387
103550,7.5638,1927.08,2025-12-27T13:53:25.773016
103600,7.8128,2471.96,2025-12-27T13:53:44.821896
103650,7.6599,2121.55,2025-12-27T13:54:03.864354
103700,7.5625,1924.74,2025-12-27T13:54:22.905711
103750,7.3599,1571.67,2025-12-27T13:54:41.943839
103800,7.6322,2063.64,2025-12-27T13:55:00.983318
103850,7.6341,2067.61,2025-12-27T13:55:20.022561
103900,7.4690,1752.90,2025-12-27T13:55:39.062580
103950,7.7378,2293.43,2025-12-27T13:55:58.107139
104000,7.5254,1854.54,2025-12-27T13:56:17.151777
104050,7.6203,2039.10,2025-12-27T13:56:43.880474
104100,7.4796,1771.60,2025-12-27T13:57:02.890352
104150,7.5377,1877.42,2025-12-27T13:57:21.919027
104200,7.5891,1976.45,2025-12-27T13:57:40.955122
104250,7.9234,2761.03,2025-12-27T13:57:59.991060
104300,7.7458,2311.76,2025-12-27T13:58:19.036507
104350,7.5038,1814.85,2025-12-27T13:58:38.079831
104400,7.5010,1809.88,2025-12-27T13:58:57.130448
104450,7.7646,2355.72,2025-12-27T13:59:16.176748
104500,8.1004,3295.82,2025-12-27T13:59:35.227016
104550,8.0471,3124.69,2025-12-27T13:59:54.266887
104600,7.6628,2127.77,2025-12-27T14:00:13.311442
104650,7.4579,1733.56,2025-12-27T14:00:32.362165
104700,7.6389,2077.42,2025-12-27T14:00:51.411872
104750,7.8790,2641.35,2025-12-27T14:01:10.457548
104800,7.8861,2660.06,2025-12-27T14:01:29.504561
104850,7.4643,1744.61,2025-12-27T14:01:48.552204
104900,7.5239,1851.86,2025-12-27T14:02:07.603077
104950,7.6151,2028.50,2025-12-27T14:02:26.653481
105000,7.7451,2310.31,2025-12-27T14:02:45.704907
105050,7.6213,2041.27,2025-12-27T14:03:13.100972
105100,7.6838,2172.76,2025-12-27T14:03:32.117508
105150,7.5152,1835.75,2025-12-27T14:03:51.156309
105200,8.0409,3105.53,2025-12-27T14:04:10.197046
105250,7.7340,2284.68,2025-12-27T14:04:29.248611
105300,7.8494,2564.08,2025-12-27T14:04:48.309925
105350,7.5997,1997.50,2025-12-27T14:05:07.369702
105400,7.5537,1907.72,2025-12-27T14:05:26.434429
105450,7.4878,1786.10,2025-12-27T14:05:45.494294
105500,7.4513,1722.07,2025-12-27T14:06:04.555202
105550,7.4706,1755.73,2025-12-27T14:06:23.617807
105600,7.5891,1976.55,2025-12-27T14:06:42.675153
105650,7.7696,2367.63,2025-12-27T14:07:01.734778
105700,7.4537,1726.23,2025-12-27T14:07:20.788094
105750,7.4521,1723.51,2025-12-27T14:07:39.837069
105800,7.8455,2554.18,2025-12-27T14:07:58.888398
105850,7.6114,2021.14,2025-12-27T14:08:17.942674
105900,7.4551,1728.60,2025-12-27T14:08:36.997880
105950,7.6640,2130.21,2025-12-27T14:08:56.055793
106000,7.4385,1700.18,2025-12-27T14:09:15.107986
106050,7.8911,2673.25,2025-12-27T14:09:42.352332
106100,7.8862,2660.33,2025-12-27T14:10:01.377119
106150,7.4986,1805.43,2025-12-27T14:10:20.421535
106200,7.6079,2014.06,2025-12-27T14:10:39.471424
106250,7.5497,1900.13,2025-12-27T14:10:58.528685
106300,7.6364,2072.23,2025-12-27T14:11:17.580119
106350,7.4851,1781.30,2025-12-27T14:11:36.635773
106400,7.5589,1917.75,2025-12-27T14:11:55.686116
106450,7.3920,1623.02,2025-12-27T14:12:14.734139
106500,7.9449,2821.17,2025-12-27T14:12:33.782931
106550,7.6937,2194.43,2025-12-27T14:12:52.828293
106600,7.8766,2634.81,2025-12-27T14:13:11.867430
106650,7.5641,1927.73,2025-12-27T14:13:30.906423
106700,7.4839,1779.21,2025-12-27T14:13:49.951944
106750,7.7735,2376.76,2025-12-27T14:14:08.994376
106800,7.4255,1678.32,2025-12-27T14:14:28.035960
106850,7.5662,1931.87,2025-12-27T14:14:47.074018
106900,7.6110,2020.24,2025-12-27T14:15:06.119432
106950,7.6648,2132.02,2025-12-27T14:15:25.165401
107000,7.6236,2045.85,2025-12-27T14:15:44.210024
107050,7.5748,1948.51,2025-12-27T14:16:11.492260
107100,7.8486,2562.10,2025-12-27T14:16:30.497139
107150,7.6398,2079.24,2025-12-27T14:16:49.524869
107200,8.1407,3431.30,2025-12-27T14:17:08.563292
107250,7.9021,2703.08,2025-12-27T14:17:27.602082
107300,7.6213,2041.12,2025-12-27T14:17:46.637080
107350,7.6513,2103.43,2025-12-27T14:18:05.674653
107400,7.5940,1986.31,2025-12-27T14:18:24.721386
107450,7.4240,1675.68,2025-12-27T14:18:43.764471
107500,7.7619,2349.46,2025-12-27T14:19:02.809946
107550,7.6307,2060.44,2025-12-27T14:19:21.854728
107600,7.6703,2143.74,2025-12-27T14:19:40.896460
107650,7.7070,2223.77,2025-12-27T14:19:59.943939
107700,7.6198,2038.24,2025-12-27T14:20:18.987141
107750,7.4872,1785.13,2025-12-27T14:20:38.029898
107800,7.7710,2370.86,2025-12-27T14:20:57.069965
107850,7.6189,2036.31,2025-12-27T14:21:16.114200
107900,7.7405,2299.61,2025-12-27T14:21:35.158318
107950,7.5821,1962.70,2025-12-27T14:21:54.206029
108000,7.7353,2287.71,2025-12-27T14:22:13.247856
108050,7.9422,2813.56,2025-12-27T14:22:40.530429
108100,7.9062,2714.04,2025-12-27T14:22:59.538233
108150,7.5839,1966.24,2025-12-27T14:23:18.568734
108200,7.5496,1899.93,2025-12-27T14:23:37.602563
108250,7.7147,2241.16,2025-12-27T14:23:56.631364
108300,7.6388,2077.27,2025-12-27T14:24:15.661921
108350,7.3932,1624.88,2025-12-27T14:24:34.693756
108400,7.4532,1725.37,2025-12-27T14:24:53.733767
108450,7.4558,1729.92,2025-12-27T14:25:12.776821
108500,7.7845,2403.09,2025-12-27T14:25:31.818435
108550,7.4379,1699.18,2025-12-27T14:25:50.864141
108600,7.5820,1962.65,2025-12-27T14:26:09.913732
108650,7.7053,2220.06,2025-12-27T14:26:28.965355
108700,7.6513,2103.29,2025-12-27T14:26:48.016819
108750,7.5175,1839.87,2025-12-27T14:27:07.067018
108800,7.8040,2450.50,2025-12-27T14:27:26.115995
