step,loss,perplexity,timestamp
104350,7.4641,1744.31,2025-12-27T13:58:38.079784
104400,7.3634,1577.23,2025-12-27T13:58:57.130396
104450,7.2842,1457.10,2025-12-27T13:59:16.176694
104500,7.4574,1732.62,2025-12-27T13:59:35.226966
104550,7.3527,1560.35,2025-12-27T13:59:54.266840
104600,7.3518,1558.96,2025-12-27T14:00:13.311390
104650,7.3639,1578.01,2025-12-27T14:00:32.362121
104700,7.2751,1443.90,2025-12-27T14:00:51.411827
104750,7.2318,1382.73,2025-12-27T14:01:10.457503
104800,7.2846,1457.68,2025-12-27T14:01:29.504506
104850,7.3379,1537.50,2025-12-27T14:01:48.552156
104900,7.3495,1555.45,2025-12-27T14:02:07.603021
104950,7.2924,1469.12,2025-12-27T14:02:26.653426
105000,7.3324,1528.97,2025-12-27T14:02:45.704853
105050,7.3118,1497.87,2025-12-27T14:03:13.100920
105100,7.2394,1393.24,2025-12-27T14:03:32.117464
105150,7.2815,1453.10,2025-12-27T14:03:51.156260
105200,7.3898,1619.32,2025-12-27T14:04:10.196999
105250,7.3393,1539.57,2025-12-27T14:04:29.248555
105300,7.3937,1625.72,2025-12-27T14:04:48.309879
105350,7.3437,1546.47,2025-12-27T14:05:07.369650
105400,7.4222,1672.65,2025-12-27T14:05:26.434379
105450,7.3707,1588.78,2025-12-27T14:05:45.494250
105500,7.2704,1437.05,2025-12-27T14:06:04.555157
105550,7.3192,1509.00,2025-12-27T14:06:23.617762
105600,7.3130,1499.62,2025-12-27T14:06:42.675107
105650,7.2856,1459.17,2025-12-27T14:07:01.734716
105700,7.3818,1606.55,2025-12-27T14:07:20.788040
105750,7.3101,1495.39,2025-12-27T14:07:39.837013
105800,7.8821,2649.55,2025-12-27T14:07:58.888350
105850,7.5392,1880.34,2025-12-27T14:08:17.942609
105900,7.3867,1614.29,2025-12-27T14:08:36.997823
105950,7.3764,1597.82,2025-12-27T14:08:56.055738
106000,7.3527,1560.41,2025-12-27T14:09:15.107938
106050,7.3850,1611.66,2025-12-27T14:09:42.352281
106100,7.3087,1493.18,2025-12-27T14:10:01.377070
106150,7.3477,1552.60,2025-12-27T14:10:20.421490
106200,7.2301,1380.30,2025-12-27T14:10:39.471378
106250,7.2574,1418.57,2025-12-27T14:10:58.528640
106300,7.4859,1782.67,2025-12-27T14:11:17.580069
106350,7.3166,1505.05,2025-12-27T14:11:36.635724
106400,7.3817,1606.28,2025-12-27T14:11:55.686055
106450,7.2730,1440.91,2025-12-27T14:12:14.734084
106500,7.3577,1568.16,2025-12-27T14:12:33.782887
106550,7.4311,1687.72,2025-12-27T14:12:52.828246
106600,7.5370,1876.15,2025-12-27T14:13:11.867384
106650,7.5060,1818.91,2025-12-27T14:13:30.906373
106700,7.2235,1371.22,2025-12-27T14:13:49.951891
106750,7.3111,1496.76,2025-12-27T14:14:08.994331
106800,7.2675,1432.92,2025-12-27T14:14:28.035914
106850,7.3387,1538.64,2025-12-27T14:14:47.073973
106900,7.2915,1467.79,2025-12-27T14:15:06.119386
106950,7.2973,1476.29,2025-12-27T14:15:25.165357
107000,7.2497,1407.63,2025-12-27T14:15:44.209978
107050,7.5251,1854.05,2025-12-27T14:16:11.492213
107100,7.5141,1833.77,2025-12-27T14:16:30.497084
107150,7.4125,1656.49,2025-12-27T14:16:49.524824
107200,7.3240,1516.30,2025-12-27T14:17:08.563235
107250,7.4076,1648.45,2025-12-27T14:17:27.602026
107300,7.4084,1649.81,2025-12-27T14:17:46.637029
107350,7.3307,1526.45,2025-12-27T14:18:05.674598
107400,7.2722,1439.72,2025-12-27T14:18:24.721342
107450,7.3784,1601.07,2025-12-27T14:18:43.764424
107500,7.4374,1698.33,2025-12-27T14:19:02.809891
107550,7.3897,1619.25,2025-12-27T14:19:21.854670
107600,7.3154,1503.34,2025-12-27T14:19:40.896407
107650,7.1981,1336.89,2025-12-27T14:19:59.943893
107700,7.3132,1499.92,2025-12-27T14:20:18.987089
107750,7.3005,1481.00,2025-12-27T14:20:38.029853
107800,7.4113,1654.54,2025-12-27T14:20:57.069914
107850,7.2629,1426.39,2025-12-27T14:21:16.114151
107900,7.2647,1428.94,2025-12-27T14:21:35.158266
107950,7.2678,1433.37,2025-12-27T14:21:54.205977
108000,7.7109,2232.54,2025-12-27T14:22:13.247803
108050,7.2244,1372.57,2025-12-27T14:22:40.530379
108100,7.2785,1448.86,2025-12-27T14:22:59.538189
108150,7.1942,1331.69,2025-12-27T14:23:18.568680
108200,7.4850,1781.05,2025-12-27T14:23:37.602520
108250,7.3163,1504.68,2025-12-27T14:23:56.631304
108300,7.3057,1488.72,2025-12-27T14:24:15.661877
108350,7.2465,1403.17,2025-12-27T14:24:34.693712
108400,7.2262,1375.05,2025-12-27T14:24:53.733720
108450,7.3371,1536.23,2025-12-27T14:25:12.776773
108500,7.3125,1498.87,2025-12-27T14:25:31.818389
108550,7.2956,1473.79,2025-12-27T14:25:50.864096
108600,7.1948,1332.44,2025-12-27T14:26:09.913685
108650,7.1757,1307.24,2025-12-27T14:26:28.965309
108700,7.2078,1349.94,2025-12-27T14:26:48.016773
108750,7.4700,1754.63,2025-12-27T14:27:07.066973
108800,7.3654,1580.41,2025-12-27T14:27:26.115950
108850,7.4129,1657.18,2025-12-27T14:27:45.165848
108900,7.3340,1531.48,2025-12-27T14:28:04.218765
108950,7.3050,1487.77,2025-12-27T14:28:23.269809
109000,7.2429,1398.13,2025-12-27T14:28:42.326054
109050,7.3705,1588.38,2025-12-27T14:29:09.861819
109100,7.2509,1409.41,2025-12-27T14:29:28.884154
109150,7.2253,1373.72,2025-12-27T14:29:47.923634
109200,7.3314,1527.52,2025-12-27T14:30:06.966939
109250,7.2335,1385.10,2025-12-27T14:30:26.010832
109300,7.2794,1450.06,2025-12-27T14:30:45.060152
109350,7.3215,1512.42,2025-12-27T14:31:04.110299
109400,7.3236,1515.60,2025-12-27T14:31:23.165401
109450,7.3260,1519.34,2025-12-27T14:31:42.218566
109500,7.2231,1370.74,2025-12-27T14:32:01.272398
109550,7.2281,1377.66,2025-12-27T14:32:20.319838
109600,7.3862,1613.52,2025-12-27T14:32:39.373598
109650,7.3550,1564.07,2025-12-27T14:32:58.425874
109700,7.3617,1574.48,2025-12-27T14:33:17.475717
109750,7.2640,1428.01,2025-12-27T14:33:36.523017
109800,7.3554,1564.56,2025-12-27T14:33:55.568919
109850,7.2830,1455.33,2025-12-27T14:34:14.621308
109900,7.3145,1501.86,2025-12-27T14:34:33.672394
109950,7.3942,1626.58,2025-12-27T14:34:52.727183
110000,7.3649,1579.49,2025-12-27T14:35:11.780077
110050,7.3000,1480.36,2025-12-27T14:35:39.094319
110100,7.3183,1507.60,2025-12-27T14:35:58.112891
110150,7.3091,1493.82,2025-12-27T14:36:17.151001
110200,7.3148,1502.38,2025-12-27T14:36:36.191989
110250,7.3201,1510.34,2025-12-27T14:36:55.239769
110300,7.3759,1597.07,2025-12-27T14:37:14.288817
110350,7.2396,1393.48,2025-12-27T14:37:33.346366
110400,7.2623,1425.55,2025-12-27T14:37:52.405469
110450,7.2961,1474.53,2025-12-27T14:38:11.458138
110500,7.3808,1604.91,2025-12-27T14:38:30.512362
110550,7.2747,1443.25,2025-12-27T14:38:49.560658
110600,7.2382,1391.63,2025-12-27T14:39:08.600716
110650,7.2903,1465.95,2025-12-27T14:39:27.641071
110700,7.2827,1454.91,2025-12-27T14:39:46.681584
110750,7.2240,1371.91,2025-12-27T14:40:05.728106
110800,7.4879,1786.29,2025-12-27T14:40:24.772858
110850,7.4544,1727.37,2025-12-27T14:40:43.817108
110900,7.4155,1661.51,2025-12-27T14:41:02.858568
110950,7.2963,1474.81,2025-12-27T14:41:21.898964
111000,7.3118,1497.92,2025-12-27T14:41:40.942958
111050,7.6153,2029.02,2025-12-27T14:42:08.219669
111100,7.3427,1544.84,2025-12-27T14:42:27.228013
111150,7.4642,1744.45,2025-12-27T14:42:46.263233
111200,7.2180,1363.72,2025-12-27T14:43:05.301242
111250,7.4146,1659.97,2025-12-27T14:43:24.339664
111300,7.3742,1594.32,2025-12-27T14:43:43.375566
111350,7.2877,1462.21,2025-12-27T14:44:02.418823
111400,7.3535,1561.72,2025-12-27T14:44:21.464528
111450,7.3337,1531.08,2025-12-27T14:44:40.512361
111500,7.4100,1652.43,2025-12-27T14:44:59.559401
111550,7.2650,1429.38,2025-12-27T14:45:18.612948
111600,7.2747,1443.35,2025-12-27T14:45:37.663628
111650,7.2489,1406.51,2025-12-27T14:45:56.717426
111700,7.3602,1572.16,2025-12-27T14:46:15.774533
111750,7.2554,1415.76,2025-12-27T14:46:34.828586
111800,7.2846,1457.73,2025-12-27T14:46:53.879068
111850,7.3116,1497.56,2025-12-27T14:47:12.940242
111900,7.2440,1399.72,2025-12-27T14:47:31.999544
111950,7.3233,1515.15,2025-12-27T14:47:51.057996
112000,7.3916,1622.32,2025-12-27T14:48:10.119421
112050,7.2095,1352.28,2025-12-27T14:48:36.898132
112100,7.3171,1505.85,2025-12-27T14:48:55.926282
112150,7.3411,1542.36,2025-12-27T14:49:14.972728
112200,7.3249,1517.55,2025-12-27T14:49:34.024718
112250,7.2955,1473.61,2025-12-27T14:49:53.080722
112300,7.3417,1543.35,2025-12-27T14:50:12.141607
112350,7.3561,1565.75,2025-12-27T14:50:31.200769
112400,7.4039,1642.40,2025-12-27T14:50:50.259084
112450,7.3372,1536.41,2025-12-27T14:51:09.315916
112500,7.1738,1304.80,2025-12-27T14:51:28.374356
112550,7.3946,1627.24,2025-12-27T14:51:47.437089
112600,7.3217,1512.85,2025-12-27T14:52:06.502523
112650,7.3961,1629.69,2025-12-27T14:52:25.558427
112700,7.3792,1602.29,2025-12-27T14:52:44.611406
112750,7.2493,1407.19,2025-12-27T14:53:03.669868
112800,7.3514,1558.40,2025-12-27T14:53:22.722543
112850,7.3351,1533.21,2025-12-27T14:53:41.781343
112900,7.2972,1476.11,2025-12-27T14:54:00.842413
112950,7.3371,1536.25,2025-12-27T14:54:19.905482
113000,7.3757,1596.68,2025-12-27T14:54:38.971734
113050,7.2985,1478.12,2025-12-27T14:55:05.934265
113100,7.4301,1685.91,2025-12-27T14:55:24.963669
113150,7.4375,1698.55,2025-12-27T14:55:44.011318
113200,7.4008,1637.23,2025-12-27T14:56:03.068648
113250,7.3405,1541.51,2025-12-27T14:56:22.135360
113300,7.2263,1375.09,2025-12-27T14:56:41.197309
113350,7.2268,1375.76,2025-12-27T14:57:00.259164
113400,7.2905,1466.33,2025-12-27T14:57:19.323141
113450,7.1225,1239.52,2025-12-27T14:57:38.389775
113500,7.3169,1505.59,2025-12-27T14:57:57.457589
113550,7.2261,1374.80,2025-12-27T14:58:16.519061
113600,7.1560,1281.80,2025-12-27T14:58:35.589265
113650,7.2471,1404.09,2025-12-27T14:58:54.656465
113700,7.2980,1477.41,2025-12-27T14:59:13.718814
113750,7.1852,1319.73,2025-12-27T14:59:32.786071
113800,7.2746,1443.24,2025-12-27T14:59:51.855986
113850,7.3809,1604.97,2025-12-27T15:00:10.918316
113900,7.3425,1544.59,2025-12-27T15:00:29.980473
113950,7.3839,1609.92,2025-12-27T15:00:49.040592
114000,7.5094,1825.11,2025-12-27T15:01:08.103224
114050,7.3218,1512.94,2025-12-27T15:01:35.236653
114100,7.3240,1516.29,2025-12-27T15:01:54.253132
114150,7.3718,1590.53,2025-12-27T15:02:13.283764
114200,7.3761,1597.27,2025-12-27T15:02:32.323675
114250,7.2826,1454.79,2025-12-27T15:02:51.363307
114300,7.1987,1337.71,2025-12-27T15:03:10.407441
114350,7.3372,1536.44,2025-12-27T15:03:29.447914
114400,7.2083,1350.65,2025-12-27T15:03:48.489910
114450,7.1719,1302.38,2025-12-27T15:04:07.530700
114500,7.2613,1424.16,2025-12-27T15:04:26.577307
114550,7.2428,1397.95,2025-12-27T15:04:45.628147
114600,7.4309,1687.25,2025-12-27T15:05:04.680013
114650,7.3196,1509.63,2025-12-27T15:05:23.723408
114700,7.3544,1563.06,2025-12-27T15:05:42.773179
114750,7.4183,1666.28,2025-12-27T15:06:01.822649
114800,7.8495,2564.32,2025-12-27T15:06:20.870165
114850,7.3583,1569.11,2025-12-27T15:06:39.913084
114900,7.4075,1648.27,2025-12-27T15:06:58.954907
114950,7.3937,1625.69,2025-12-27T15:07:17.998922
115000,7.3150,1502.66,2025-12-27T15:07:37.040458
115050,7.3205,1510.94,2025-12-27T15:08:03.787315
115100,7.2357,1388.04,2025-12-27T15:08:22.797880
115150,7.3798,1603.26,2025-12-27T15:08:41.824519
115200,7.3663,1581.79,2025-12-27T15:09:00.860147
115250,7.2198,1366.27,2025-12-27T15:09:19.895219
115300,7.2466,1403.38,2025-12-27T15:09:38.928949
115350,7.5275,1858.47,2025-12-27T15:09:57.963247
115400,7.3291,1524.07,2025-12-27T15:10:16.995203
115450,7.2590,1420.80,2025-12-27T15:10:36.032810
115500,7.4237,1675.21,2025-12-27T15:10:55.069234
115550,7.2504,1408.69,2025-12-27T15:11:14.105744
115600,7.2737,1441.93,2025-12-27T15:11:33.145921
115650,7.2987,1478.38,2025-12-27T15:11:52.189045
115700,7.3129,1499.50,2025-12-27T15:12:11.225584
115750,7.3437,1546.47,2025-12-27T15:12:30.266172
115800,7.2421,1397.00,2025-12-27T15:12:49.307105
115850,7.3752,1595.98,2025-12-27T15:13:08.352576
115900,7.3094,1494.32,2025-12-27T15:13:27.393667
115950,7.3161,1504.37,2025-12-27T15:13:46.434880
116000,7.3124,1498.84,2025-12-27T15:14:05.477870
116050,7.2181,1363.95,2025-12-27T15:14:32.268277
116100,7.3001,1480.42,2025-12-27T15:14:51.284268
116150,7.1565,1282.41,2025-12-27T15:15:10.313381
116200,7.4478,1716.12,2025-12-27T15:15:29.350823
116250,7.4007,1637.20,2025-12-27T15:15:48.390967
116300,7.2983,1477.73,2025-12-27T15:16:07.427887
116350,7.2559,1416.42,2025-12-27T15:16:26.462555
116400,7.4138,1658.64,2025-12-27T15:16:45.503736
116450,7.3197,1509.77,2025-12-27T15:17:04.550550
116500,7.2164,1361.62,2025-12-27T15:17:23.594044
116550,7.3024,1483.86,2025-12-27T15:17:42.635418
116600,7.3917,1622.39,2025-12-27T15:18:01.679317
116650,7.3115,1497.42,2025-12-27T15:18:20.721504
116700,7.2845,1457.54,2025-12-27T15:18:39.766029
116750,7.2991,1479.00,2025-12-27T15:18:58.809769
116800,7.2670,1432.18,2025-12-27T15:19:17.859520
116850,7.2631,1426.66,2025-12-27T15:19:36.906868
116900,7.2909,1466.94,2025-12-27T15:19:55.951905
116950,7.3428,1545.02,2025-12-27T15:20:15.000121
117000,7.2951,1473.06,2025-12-27T15:20:34.060980
117050,7.6478,2096.03,2025-12-27T15:21:01.622086
117100,7.1653,1293.80,2025-12-27T15:21:20.645068
117150,7.3275,1521.55,2025-12-27T15:21:39.684014
117200,7.3486,1554.06,2025-12-27T15:21:58.732576
117250,7.4030,1640.89,2025-12-27T15:22:17.782360
117300,7.2692,1435.40,2025-12-27T15:22:36.835061
117350,7.4933,1795.93,2025-12-27T15:22:55.884855
117400,7.4241,1675.87,2025-12-27T15:23:14.938312
117450,7.2408,1395.26,2025-12-27T15:23:33.997124
117500,7.3337,1531.01,2025-12-27T15:23:53.053176
117550,7.2541,1413.86,2025-12-27T15:24:12.113316
117600,7.2459,1402.37,2025-12-27T15:24:31.171161
117650,7.1814,1314.75,2025-12-27T15:24:50.227145
117700,7.2858,1459.38,2025-12-27T15:25:09.282040
117750,7.3375,1536.83,2025-12-27T15:25:28.333344
117800,7.3121,1498.36,2025-12-27T15:25:47.381724
117850,8.1408,3431.68,2025-12-27T15:26:06.431925
117900,7.3619,1574.81,2025-12-27T15:26:25.484454
117950,7.3135,1500.49,2025-12-27T15:26:44.532587
118000,7.3415,1543.05,2025-12-27T15:27:03.584186
118050,7.3311,1527.13,2025-12-27T15:27:30.507978
118100,7.1804,1313.43,2025-12-27T15:27:49.527791
118150,7.2655,1430.10,2025-12-27T15:28:08.572413
118200,7.4203,1669.50,2025-12-27T15:28:27.619703
118250,7.3324,1529.08,2025-12-27T15:28:46.661885
118300,7.3641,1578.23,2025-12-27T15:29:05.711957
118350,7.2377,1390.90,2025-12-27T15:29:24.767961
118400,7.1803,1313.28,2025-12-27T15:29:43.819719
118450,7.2580,1419.42,2025-12-27T15:30:02.875007
118500,7.2892,1464.36,2025-12-27T15:30:21.930320
118550,7.2416,1396.36,2025-12-27T15:30:40.983759
118600,7.2869,1461.04,2025-12-27T15:31:00.035072
118650,7.1328,1252.39,2025-12-27T15:31:19.081024
118700,7.4605,1738.10,2025-12-27T15:31:38.127198
118750,7.3434,1545.99,2025-12-27T15:31:57.175345
118800,7.3679,1584.35,2025-12-27T15:32:16.221423
118850,7.3139,1501.02,2025-12-27T15:32:35.266713
118900,7.1901,1326.19,2025-12-27T15:32:54.308330
118950,7.4573,1732.41,2025-12-27T15:33:13.347508
119000,7.3492,1554.94,2025-12-27T15:33:32.393195
119050,7.3390,1539.24,2025-12-27T15:33:59.258071
119100,7.2842,1457.07,2025-12-27T15:34:18.278275
119150,7.2115,1354.89,2025-12-27T15:34:37.315988
119200,7.2324,1383.47,2025-12-27T15:34:56.361085
119250,7.3434,1546.03,2025-12-27T15:35:15.407805
119300,7.2280,1377.51,2025-12-27T15:35:34.455181
119350,7.3661,1581.53,2025-12-27T15:35:53.511141
119400,7.3021,1483.37,2025-12-27T15:36:12.560165
119450,7.2537,1413.39,2025-12-27T15:36:31.610372
119500,7.2205,1367.21,2025-12-27T15:36:50.658128
119550,7.2853,1458.73,2025-12-27T15:37:09.712949
119600,7.2802,1451.32,2025-12-27T15:37:28.769195
119650,7.2859,1459.51,2025-12-27T15:37:47.825077
119700,7.2358,1388.22,2025-12-27T15:38:06.879286
119750,7.2378,1391.02,2025-12-27T15:38:25.928651
119800,7.1827,1316.47,2025-12-27T15:38:44.984774
119850,7.3303,1525.82,2025-12-27T15:39:04.038179
119900,7.4614,1739.53,2025-12-27T15:39:23.095489
119950,7.3081,1492.30,2025-12-27T15:39:42.149590
120000,7.2258,1374.47,2025-12-27T15:40:01.204418
120050,7.3080,1492.18,2025-12-27T15:40:28.101669
120100,7.3187,1508.25,2025-12-27T15:40:47.130426
120150,7.3075,1491.48,2025-12-27T15:41:06.178177
120200,7.2731,1441.05,2025-12-27T15:41:25.232477
120250,7.2341,1385.90,2025-12-27T15:41:44.289397
120300,7.3377,1537.21,2025-12-27T15:42:03.349838
120350,7.3371,1536.21,2025-12-27T15:42:22.416348
120400,7.2362,1388.87,2025-12-27T15:42:41.481118
120450,7.2381,1391.49,2025-12-27T15:43:00.544370
120500,7.2643,1428.45,2025-12-27T15:43:19.600099
120550,7.2809,1452.28,2025-12-27T15:43:38.663229
120600,7.2372,1390.14,2025-12-27T15:43:57.721205
120650,7.2497,1407.69,2025-12-27T15:44:16.781523
120700,7.1711,1301.34,2025-12-27T15:44:35.840331
120750,7.1156,1231.02,2025-12-27T15:44:54.900518
120800,7.2923,1468.95,2025-12-27T15:45:13.966471
120850,7.2149,1359.48,2025-12-27T15:45:33.025513
120900,7.3420,1543.77,2025-12-27T15:45:52.088305
120950,7.2075,1349.47,2025-12-27T15:46:11.154819
121000,7.2521,1411.03,2025-12-27T15:46:30.213984
121050,7.2609,1423.49,2025-12-27T15:46:56.645024
121100,7.2563,1417.02,2025-12-27T15:47:15.677721
121150,7.2853,1458.72,2025-12-27T15:47:34.719489
121200,7.3110,1496.67,2025-12-27T15:47:53.773006
121250,7.2889,1464.02,2025-12-27T15:48:12.823101
121300,7.3444,1547.54,2025-12-27T15:48:31.876290
121350,7.3085,1492.87,2025-12-27T15:48:50.929530
121400,7.2779,1447.94,2025-12-27T15:49:09.984302
121450,7.4595,1736.24,2025-12-27T15:49:29.036916
121500,7.2165,1361.66,2025-12-27T15:49:48.089570
121550,7.2502,1408.43,2025-12-27T15:50:07.143817
121600,7.2365,1389.21,2025-12-27T15:50:26.196685
121650,7.1718,1302.14,2025-12-27T15:50:45.248776
121700,7.3476,1552.54,2025-12-27T15:51:04.298803
121750,7.2076,1349.64,2025-12-27T15:51:23.349604
121800,7.3989,1634.19,2025-12-27T15:51:42.396537
121850,7.3448,1548.08,2025-12-27T15:52:01.443596
121900,7.2860,1459.68,2025-12-27T15:52:20.498264
121950,7.2778,1447.75,2025-12-27T15:52:39.547701
122000,7.1722,1302.67,2025-12-27T15:52:58.595610
122050,7.1927,1329.65,2025-12-27T15:53:25.220799
122100,7.3520,1559.35,2025-12-27T15:53:44.235325
122150,7.5328,1868.27,2025-12-27T15:54:03.270386
122200,7.2333,1384.74,2025-12-27T15:54:22.318537
122250,7.4704,1755.31,2025-12-27T15:54:41.365293
122300,7.2011,1340.90,2025-12-27T15:55:00.408592
122350,7.3644,1578.70,2025-12-27T15:55:19.453316
122400,7.2361,1388.64,2025-12-27T15:55:38.501052
122450,7.2350,1387.20,2025-12-27T15:55:57.554055
122500,7.4233,1674.49,2025-12-27T15:56:16.603643
122550,7.4151,1660.92,2025-12-27T15:56:35.650141
122600,7.2271,1376.19,2025-12-27T15:56:54.692470
122650,7.2600,1422.25,2025-12-27T15:57:13.735271
122700,7.1908,1327.20,2025-12-27T15:57:32.779486
122750,7.3422,1544.07,2025-12-27T15:57:51.829425
122800,7.3524,1560.01,2025-12-27T15:58:10.887236
122850,7.3195,1509.46,2025-12-27T15:58:29.942661
122900,7.3813,1605.69,2025-12-27T15:58:48.998698
122950,7.2562,1416.92,2025-12-27T15:59:08.061746
123000,7.3693,1586.56,2025-12-27T15:59:27.120831
123050,7.2558,1416.28,2025-12-27T15:59:54.195601
123100,7.3279,1522.11,2025-12-27T16:00:13.216533
123150,7.3415,1543.04,2025-12-27T16:00:32.257250
123200,7.1647,1292.92,2025-12-27T16:00:51.299841
123250,7.2978,1477.02,2025-12-27T16:01:10.343532
123300,7.1489,1272.72,2025-12-27T16:01:29.394136
123350,7.1897,1325.75,2025-12-27T16:01:48.443393
123400,7.2475,1404.64,2025-12-27T16:02:07.492910
123450,7.3202,1510.47,2025-12-27T16:02:26.545825
123500,7.3051,1487.91,2025-12-27T16:02:45.598215
123550,7.2585,1420.12,2025-12-27T16:03:04.650932
123600,7.3656,1580.69,2025-12-27T16:03:23.705837
123650,7.3215,1512.54,2025-12-27T16:03:42.753555
123700,7.4239,1675.59,2025-12-27T16:04:01.804374
123750,7.2732,1441.10,2025-12-27T16:04:20.861110
123800,7.3108,1496.33,2025-12-27T16:04:39.908630
123850,7.2097,1352.44,2025-12-27T16:04:58.962688
123900,7.2191,1365.32,2025-12-27T16:05:18.021520
123950,7.3065,1489.96,2025-12-27T16:05:37.074567
124000,7.3379,1537.50,2025-12-27T16:05:56.134870
124050,7.1875,1322.77,2025-12-27T16:06:22.648544
124100,7.2678,1433.35,2025-12-27T16:06:41.682746
124150,7.2812,1452.77,2025-12-27T16:07:00.735397
124200,7.2582,1419.72,2025-12-27T16:07:19.795315
124250,7.1549,1280.38,2025-12-27T16:07:38.859706
124300,7.2088,1351.23,2025-12-27T16:07:57.932556
124350,7.3066,1490.03,2025-12-27T16:08:16.998520
124400,7.3034,1485.40,2025-12-27T16:08:36.059665
124450,7.2520,1410.94,2025-12-27T16:08:55.119989
124500,7.2289,1378.69,2025-12-27T16:09:14.185423
124550,7.2352,1387.45,2025-12-27T16:09:33.252429
124600,7.2933,1470.41,2025-12-27T16:09:52.319807
124650,7.3582,1568.96,2025-12-27T16:10:11.385551
124700,7.3129,1499.59,2025-12-27T16:10:30.448972
124750,7.1701,1299.96,2025-12-27T16:10:49.515576
124800,7.2888,1463.89,2025-12-27T16:11:08.580326
124850,7.3318,1528.15,2025-12-27T16:11:27.645774
124900,7.2982,1477.60,2025-12-27T16:11:46.711942
124950,7.3018,1482.96,2025-12-27T16:12:05.780376
125000,7.3429,1545.21,2025-12-27T16:12:24.848649
125050,7.3830,1608.39,2025-12-27T16:12:51.157507
125100,7.2211,1368.02,2025-12-27T16:13:10.190961
125150,7.2029,1343.27,2025-12-27T16:13:29.244157
125200,7.3946,1627.24,2025-12-27T16:13:48.308464
125250,7.1987,1337.65,2025-12-27T16:14:07.370232
125300,7.2008,1340.55,2025-12-27T16:14:26.438119
125350,7.2662,1431.04,2025-12-27T16:14:45.505724
125400,7.4369,1697.49,2025-12-27T16:15:04.574959
125450,7.1848,1319.17,2025-12-27T16:15:23.640855
125500,7.2550,1415.14,2025-12-27T16:15:42.704954
125550,7.3619,1574.81,2025-12-27T16:16:01.775358
125600,7.1999,1339.34,2025-12-27T16:16:20.841122
125650,7.2605,1422.91,2025-12-27T16:16:39.902924
125700,7.2590,1420.88,2025-12-27T16:16:58.969766
125750,7.2877,1462.22,2025-12-27T16:17:18.029771
125800,7.2347,1386.72,2025-12-27T16:17:37.089451
125850,7.3470,1551.52,2025-12-27T16:17:56.153904
125900,7.2314,1382.22,2025-12-27T16:18:15.221265
125950,7.2882,1462.98,2025-12-27T16:18:34.291084
126000,7.2784,1448.67,2025-12-27T16:18:53.358957
126050,7.3173,1506.07,2025-12-27T16:19:19.562518
126100,7.3489,1554.51,2025-12-27T16:19:38.594063
126150,7.2825,1454.56,2025-12-27T16:19:57.639758
126200,7.1770,1308.91,2025-12-27T16:20:16.699393
126250,7.3520,1559.26,2025-12-27T16:20:35.761392
126300,7.3168,1505.36,2025-12-27T16:20:54.823350
126350,7.1869,1322.05,2025-12-27T16:21:13.884269
126400,7.1422,1264.17,2025-12-27T16:21:32.944065
126450,7.3003,1480.67,2025-12-27T16:21:52.002373
126500,7.3353,1533.50,2025-12-27T16:22:11.057008
126550,7.3895,1618.87,2025-12-27T16:22:30.114423
126600,7.3942,1626.54,2025-12-27T16:22:49.179056
126650,7.2885,1463.33,2025-12-27T16:23:08.243299
126700,7.2955,1473.60,2025-12-27T16:23:27.309763
126750,7.5260,1855.65,2025-12-27T16:23:46.369461
126800,7.2217,1368.77,2025-12-27T16:24:05.424388
126850,7.2740,1442.35,2025-12-27T16:24:24.476243
126900,7.3703,1588.13,2025-12-27T16:24:43.528032
126950,7.5770,1952.84,2025-12-27T16:25:02.583596
127000,7.1930,1330.03,2025-12-27T16:25:21.640167
127050,7.2334,1384.87,2025-12-27T16:25:48.112307
127100,7.3630,1576.57,2025-12-27T16:26:07.137842
127150,7.2290,1378.79,2025-12-27T16:26:26.182770
127200,7.2822,1454.23,2025-12-27T16:26:45.233086
127250,7.2384,1391.88,2025-12-27T16:27:04.285899
127300,7.1678,1296.99,2025-12-27T16:27:23.343447
127350,7.3615,1574.19,2025-12-27T16:27:42.401271
127400,7.3499,1556.11,2025-12-27T16:28:01.460694
127450,7.1925,1329.38,2025-12-27T16:28:20.517600
127500,7.2984,1477.93,2025-12-27T16:28:39.574261
127550,7.1759,1307.51,2025-12-27T16:28:58.631752
127600,7.3203,1510.72,2025-12-27T16:29:17.690843
127650,7.2993,1479.21,2025-12-27T16:29:36.751615
127700,7.0865,1195.68,2025-12-27T16:29:55.811729
127750,7.2077,1349.73,2025-12-27T16:30:14.875431
127800,7.3047,1487.35,2025-12-27T16:30:33.933128
127850,7.2557,1416.16,2025-12-27T16:30:52.994731
127900,7.2482,1405.63,2025-12-27T16:31:12.055052
127950,7.2472,1404.11,2025-12-27T16:31:31.118934
128000,7.3400,1540.75,2025-12-27T16:31:50.179726
128050,7.2546,1414.54,2025-12-27T16:32:16.641696
128100,7.2110,1354.31,2025-12-27T16:32:35.677279
128150,7.2250,1373.40,2025-12-27T16:32:54.726747
128200,7.1825,1316.22,2025-12-27T16:33:13.781264
128250,7.2761,1445.37,2025-12-27T16:33:32.840276
128300,7.2019,1341.99,2025-12-27T16:33:51.901801
128350,7.2203,1366.92,2025-12-27T16:34:10.956916
128400,7.3473,1551.97,2025-12-27T16:34:30.019281
