step,category,accuracy,mean_log_ratio,correct,total,timestamp
197000,number,100.00,18.4907,2,2,2025-12-26T23:10:57.792856
197000,article_gender,100.00,0.0235,2,2,2025-12-26T23:10:57.792863
197000,collocation,100.00,11.5129,2,2,2025-12-26T23:10:57.792870
198000,gender,100.00,21.5957,4,4,2025-12-26T23:27:54.819096
198000,number,100.00,16.0126,2,2,2025-12-26T23:27:54.819106
198000,article_gender,100.00,4.0213,2,2,2025-12-26T23:27:54.819113
198000,collocation,100.00,13.8016,2,2,2025-12-26T23:27:54.819122
199000,gender,100.00,21.6100,4,4,2025-12-26T23:44:49.999258
199000,number,100.00,19.4202,2,2,2025-12-26T23:44:49.999269
199000,article_gender,100.00,0.0064,2,2,2025-12-26T23:44:49.999276
199000,collocation,100.00,10.1784,2,2,2025-12-26T23:44:49.999283
200000,gender,100.00,21.1632,4,4,2025-12-27T00:01:45.856488
200000,number,100.00,15.8703,2,2,2025-12-27T00:01:45.856498
200000,article_gender,100.00,0.0442,2,2,2025-12-27T00:01:45.856506
200000,collocation,100.00,11.8943,2,2,2025-12-27T00:01:45.856513
201000,gender,100.00,21.4981,4,4,2025-12-27T00:18:43.030911
201000,number,100.00,19.5663,2,2,2025-12-27T00:18:43.030921
201000,article_gender,100.00,0.0328,2,2,2025-12-27T00:18:43.030928
201000,collocation,100.00,11.5129,2,2,2025-12-27T00:18:43.030935
1000,gender,100.00,0.0125,4,4,2025-12-27T02:47:18.913196
1000,number,0.00,-0.0002,0,2,2025-12-27T02:47:18.913207
1000,article_gender,50.00,-3.9046,1,2,2025-12-27T02:47:18.913215
1000,collocation,50.00,-0.0000,1,2,2025-12-27T02:47:18.913222
2000,gender,100.00,0.0263,4,4,2025-12-27T02:53:49.333366
2000,number,0.00,-0.0070,0,2,2025-12-27T02:53:49.333377
2000,article_gender,100.00,0.5192,2,2,2025-12-27T02:53:49.333385
2000,collocation,0.00,-0.0000,0,2,2025-12-27T02:53:49.333393
3000,gender,100.00,0.0044,4,4,2025-12-27T03:00:19.885786
3000,number,0.00,-0.0046,0,2,2025-12-27T03:00:19.885796
3000,article_gender,100.00,6.8531,2,2,2025-12-27T03:00:19.885804
3000,collocation,0.00,-0.0000,0,2,2025-12-27T03:00:19.885813
4000,gender,100.00,0.1374,4,4,2025-12-27T03:06:50.460349
4000,number,0.00,-0.2064,0,2,2025-12-27T03:06:50.460360
4000,article_gender,100.00,5.5557,2,2,2025-12-27T03:06:50.460370
4000,collocation,50.00,-0.0000,1,2,2025-12-27T03:06:50.460378
5000,gender,100.00,0.0044,4,4,2025-12-27T03:13:20.739674
5000,number,0.00,-0.0197,0,2,2025-12-27T03:13:20.739684
5000,article_gender,100.00,5.0519,2,2,2025-12-27T03:13:20.739692
5000,collocation,50.00,-0.0000,1,2,2025-12-27T03:13:20.739699
6000,gender,100.00,0.4071,4,4,2025-12-27T03:19:50.990595
6000,number,0.00,-3.2305,0,2,2025-12-27T03:19:50.990605
6000,article_gender,100.00,2.8809,2,2,2025-12-27T03:19:50.990614
6000,collocation,0.00,-0.0000,0,2,2025-12-27T03:19:50.990628
7000,gender,100.00,1.3946,4,4,2025-12-27T03:26:21.077330
7000,number,0.00,-2.5304,0,2,2025-12-27T03:26:21.077340
7000,article_gender,100.00,12.1887,2,2,2025-12-27T03:26:21.077348
7000,collocation,0.00,-0.0000,0,2,2025-12-27T03:26:21.077355
8000,gender,100.00,0.0475,4,4,2025-12-27T03:32:51.178343
8000,number,0.00,-0.0010,0,2,2025-12-27T03:32:51.178354
8000,article_gender,100.00,10.7448,2,2,2025-12-27T03:32:51.178362
8000,collocation,50.00,-0.0000,1,2,2025-12-27T03:32:51.178369
9000,gender,100.00,0.3678,4,4,2025-12-27T03:39:21.209086
9000,number,0.00,-1.3161,0,2,2025-12-27T03:39:21.209096
9000,article_gender,50.00,-1.4004,1,2,2025-12-27T03:39:21.209104
9000,collocation,0.00,-0.0000,0,2,2025-12-27T03:39:21.209112
10000,gender,100.00,2.7278,4,4,2025-12-27T03:45:51.331733
10000,number,0.00,-0.8776,0,2,2025-12-27T03:45:51.331744
10000,article_gender,100.00,0.4268,2,2,2025-12-27T03:45:51.331752
10000,collocation,50.00,-0.0000,1,2,2025-12-27T03:45:51.331759
11000,gender,100.00,0.7579,4,4,2025-12-27T03:52:21.231900
11000,number,0.00,-0.3486,0,2,2025-12-27T03:52:21.231910
11000,article_gender,50.00,-0.4586,1,2,2025-12-27T03:52:21.231918
11000,collocation,50.00,0.0000,1,2,2025-12-27T03:52:21.231925
12000,gender,100.00,1.1499,4,4,2025-12-27T03:58:51.101586
12000,number,0.00,-0.4474,0,2,2025-12-27T03:58:51.101597
12000,article_gender,100.00,5.2031,2,2,2025-12-27T03:58:51.101605
12000,collocation,50.00,0.0000,1,2,2025-12-27T03:58:51.101612
13000,gender,100.00,0.4617,4,4,2025-12-27T04:05:20.794719
13000,number,0.00,-0.0024,0,2,2025-12-27T04:05:20.794729
13000,article_gender,100.00,7.4079,2,2,2025-12-27T04:05:20.794737
13000,collocation,50.00,0.0000,1,2,2025-12-27T04:05:20.794744
14000,gender,100.00,0.0092,4,4,2025-12-27T04:11:50.312698
14000,number,0.00,-0.0111,0,2,2025-12-27T04:11:50.312716
14000,article_gender,100.00,0.0000,2,2,2025-12-27T04:11:50.312727
14000,collocation,50.00,-0.0000,1,2,2025-12-27T04:11:50.312738
15000,gender,100.00,0.8013,4,4,2025-12-27T04:18:19.868556
15000,number,0.00,-0.5786,0,2,2025-12-27T04:18:19.868566
15000,article_gender,100.00,0.0006,2,2,2025-12-27T04:18:19.868574
15000,collocation,50.00,-0.0000,1,2,2025-12-27T04:18:19.868582
16000,gender,100.00,4.6465,4,4,2025-12-27T04:24:49.281737
16000,number,0.00,-1.7776,0,2,2025-12-27T04:24:49.281747
16000,article_gender,50.00,0.0000,1,2,2025-12-27T04:24:49.281755
16000,collocation,0.00,-0.0000,0,2,2025-12-27T04:24:49.281762
17000,gender,100.00,0.1426,4,4,2025-12-27T04:31:18.623417
17000,number,0.00,-0.0232,0,2,2025-12-27T04:31:18.623427
17000,article_gender,50.00,0.0002,1,2,2025-12-27T04:31:18.623435
17000,collocation,50.00,-0.0000,1,2,2025-12-27T04:31:18.623442
18000,gender,100.00,3.4246,4,4,2025-12-27T04:37:47.752315
18000,number,0.00,-5.9802,0,2,2025-12-27T04:37:47.752326
18000,article_gender,50.00,0.0000,1,2,2025-12-27T04:37:47.752334
18000,collocation,0.00,-0.0000,0,2,2025-12-27T04:37:47.752341
19000,gender,100.00,5.7211,4,4,2025-12-27T04:44:16.820501
19000,number,0.00,-1.9689,0,2,2025-12-27T04:44:16.820511
19000,article_gender,50.00,0.0000,1,2,2025-12-27T04:44:16.820519
19000,collocation,50.00,0.0043,1,2,2025-12-27T04:44:16.820526
20000,gender,100.00,6.6960,4,4,2025-12-27T04:50:46.019149
20000,number,0.00,-3.0749,0,2,2025-12-27T04:50:46.019162
20000,article_gender,50.00,0.0000,1,2,2025-12-27T04:50:46.019170
20000,collocation,100.00,0.0000,2,2,2025-12-27T04:50:46.019177
21000,gender,100.00,8.2294,4,4,2025-12-27T04:57:14.857527
21000,number,0.00,-7.3220,0,2,2025-12-27T04:57:14.857542
21000,article_gender,50.00,0.0000,1,2,2025-12-27T04:57:14.857552
21000,collocation,50.00,0.0000,1,2,2025-12-27T04:57:14.857560
22000,gender,100.00,1.2528,4,4,2025-12-27T05:03:44.153375
22000,number,0.00,-2.8106,0,2,2025-12-27T05:03:44.153386
22000,article_gender,50.00,0.0000,1,2,2025-12-27T05:03:44.153394
22000,collocation,0.00,-0.0000,0,2,2025-12-27T05:03:44.153401
23000,gender,100.00,2.7893,4,4,2025-12-27T05:10:13.309439
23000,number,0.00,-2.5660,0,2,2025-12-27T05:10:13.309449
23000,article_gender,50.00,0.0000,1,2,2025-12-27T05:10:13.309457
23000,collocation,0.00,-0.0000,0,2,2025-12-27T05:10:13.309464
24000,gender,100.00,2.3279,4,4,2025-12-27T05:16:42.260222
24000,number,0.00,-1.6763,0,2,2025-12-27T05:16:42.260233
24000,article_gender,100.00,0.0000,2,2,2025-12-27T05:16:42.260240
24000,collocation,0.00,-0.0000,0,2,2025-12-27T05:16:42.260248
25000,gender,100.00,0.6767,4,4,2025-12-27T05:23:11.115562
25000,number,0.00,-11.9202,0,2,2025-12-27T05:23:11.115572
25000,article_gender,100.00,0.0000,2,2,2025-12-27T05:23:11.115580
25000,collocation,0.00,-0.0000,0,2,2025-12-27T05:23:11.115588
26000,gender,100.00,2.7738,4,4,2025-12-27T05:29:39.897333
26000,number,0.00,-9.8777,0,2,2025-12-27T05:29:39.897344
26000,article_gender,50.00,0.0000,1,2,2025-12-27T05:29:39.897351
26000,collocation,0.00,-0.0000,0,2,2025-12-27T05:29:39.897359
27000,gender,100.00,3.9786,4,4,2025-12-27T05:36:08.966934
27000,number,0.00,-9.8901,0,2,2025-12-27T05:36:08.966945
27000,article_gender,50.00,0.0000,1,2,2025-12-27T05:36:08.966953
27000,collocation,0.00,-0.0000,0,2,2025-12-27T05:36:08.966961
28000,gender,100.00,0.1656,4,4,2025-12-27T05:42:38.733803
28000,number,0.00,-0.0037,0,2,2025-12-27T05:42:38.733814
28000,article_gender,100.00,0.0000,2,2,2025-12-27T05:42:38.733822
28000,collocation,0.00,-0.0000,0,2,2025-12-27T05:42:38.733829
29000,gender,100.00,1.0748,4,4,2025-12-27T05:49:09.170346
29000,number,0.00,-1.3426,0,2,2025-12-27T05:49:09.170356
29000,article_gender,50.00,0.0000,1,2,2025-12-27T05:49:09.170363
29000,collocation,0.00,-0.0000,0,2,2025-12-27T05:49:09.170371
30000,gender,100.00,1.6542,4,4,2025-12-27T05:55:40.031673
30000,number,0.00,-6.5460,0,2,2025-12-27T05:55:40.031684
30000,article_gender,50.00,0.0001,1,2,2025-12-27T05:55:40.031692
30000,collocation,0.00,-0.0000,0,2,2025-12-27T05:55:40.031699
31000,gender,100.00,0.6881,4,4,2025-12-27T06:02:10.639073
31000,number,0.00,-4.4350,0,2,2025-12-27T06:02:10.639084
31000,article_gender,50.00,0.0000,1,2,2025-12-27T06:02:10.639092
31000,collocation,0.00,-0.0000,0,2,2025-12-27T06:02:10.639099
32000,gender,100.00,0.0203,4,4,2025-12-27T06:08:41.007278
32000,number,0.00,-0.0010,0,2,2025-12-27T06:08:41.007290
32000,article_gender,50.00,0.0000,1,2,2025-12-27T06:08:41.007297
32000,collocation,0.00,-0.0000,0,2,2025-12-27T06:08:41.007304
33000,gender,100.00,0.4394,4,4,2025-12-27T06:15:11.845746
33000,number,0.00,-0.0012,0,2,2025-12-27T06:15:11.845757
33000,article_gender,50.00,-0.0000,1,2,2025-12-27T06:15:11.845764
33000,collocation,0.00,-0.0000,0,2,2025-12-27T06:15:11.845772
34000,gender,100.00,0.0018,4,4,2025-12-27T06:21:41.923751
34000,number,0.00,-0.0004,0,2,2025-12-27T06:21:41.923761
34000,article_gender,50.00,-0.0000,1,2,2025-12-27T06:21:41.923769
34000,collocation,50.00,0.0000,1,2,2025-12-27T06:21:41.923776
35000,gender,100.00,0.8830,4,4,2025-12-27T06:28:11.906119
35000,number,0.00,-0.2345,0,2,2025-12-27T06:28:11.906129
35000,article_gender,50.00,-0.0000,1,2,2025-12-27T06:28:11.906137
35000,collocation,50.00,-0.0000,1,2,2025-12-27T06:28:11.906144
36000,gender,100.00,0.1365,4,4,2025-12-27T06:34:41.948735
36000,number,0.00,-0.0070,0,2,2025-12-27T06:34:41.948746
36000,article_gender,50.00,-0.0000,1,2,2025-12-27T06:34:41.948754
36000,collocation,0.00,-0.0000,0,2,2025-12-27T06:34:41.948761
37000,gender,100.00,2.2567,4,4,2025-12-27T06:41:12.611841
37000,number,0.00,-1.8150,0,2,2025-12-27T06:41:12.611851
37000,article_gender,50.00,-0.0000,1,2,2025-12-27T06:41:12.611859
37000,collocation,0.00,-0.0000,0,2,2025-12-27T06:41:12.611866
38000,gender,100.00,0.0213,4,4,2025-12-27T06:47:43.102422
38000,number,0.00,-0.0000,0,2,2025-12-27T06:47:43.102432
38000,article_gender,50.00,-0.0000,1,2,2025-12-27T06:47:43.102440
38000,collocation,50.00,0.0000,1,2,2025-12-27T06:47:43.102447
39000,gender,100.00,0.3720,4,4,2025-12-27T06:54:13.962759
39000,number,0.00,-0.2085,0,2,2025-12-27T06:54:13.962769
39000,article_gender,50.00,0.0000,1,2,2025-12-27T06:54:13.962777
39000,collocation,50.00,-0.0000,1,2,2025-12-27T06:54:13.962784
40000,gender,100.00,1.7176,4,4,2025-12-27T07:00:44.675797
40000,number,0.00,-1.2416,0,2,2025-12-27T07:00:44.675808
40000,article_gender,50.00,0.0000,1,2,2025-12-27T07:00:44.675815
40000,collocation,50.00,-0.0000,1,2,2025-12-27T07:00:44.675823
41000,gender,100.00,3.3270,4,4,2025-12-27T07:07:15.470609
41000,number,0.00,-1.6124,0,2,2025-12-27T07:07:15.470626
41000,article_gender,50.00,0.0000,1,2,2025-12-27T07:07:15.470634
41000,collocation,50.00,0.0000,1,2,2025-12-27T07:07:15.470642
42000,gender,100.00,3.4872,4,4,2025-12-27T07:13:45.419723
42000,number,0.00,-0.0236,0,2,2025-12-27T07:13:45.419734
42000,article_gender,50.00,0.0000,1,2,2025-12-27T07:13:45.419741
42000,collocation,50.00,-0.0000,1,2,2025-12-27T07:13:45.419748
43000,gender,100.00,1.8212,4,4,2025-12-27T07:20:15.428507
43000,number,0.00,-1.1466,0,2,2025-12-27T07:20:15.428517
43000,article_gender,50.00,0.0000,1,2,2025-12-27T07:20:15.428525
43000,collocation,50.00,-0.0000,1,2,2025-12-27T07:20:15.428533
44000,gender,100.00,2.8571,4,4,2025-12-27T07:26:45.616405
44000,number,0.00,-2.6934,0,2,2025-12-27T07:26:45.616415
44000,article_gender,50.00,0.0000,1,2,2025-12-27T07:26:45.616423
44000,collocation,50.00,-0.0000,1,2,2025-12-27T07:26:45.616430
45000,gender,75.00,2.0551,3,4,2025-12-27T07:33:16.303867
45000,number,100.00,0.0507,2,2,2025-12-27T07:33:16.303878
45000,article_gender,50.00,0.0000,1,2,2025-12-27T07:33:16.303886
45000,collocation,50.00,-0.0000,1,2,2025-12-27T07:33:16.303893
46000,gender,100.00,6.4853,4,4,2025-12-27T07:39:47.010065
46000,number,0.00,-6.3331,0,2,2025-12-27T07:39:47.010076
46000,article_gender,50.00,0.0000,1,2,2025-12-27T07:39:47.010084
46000,collocation,0.00,-0.0000,0,2,2025-12-27T07:39:47.010091
47000,gender,100.00,0.5421,4,4,2025-12-27T07:46:17.387370
47000,number,0.00,-0.0027,0,2,2025-12-27T07:46:17.387380
47000,article_gender,50.00,0.0000,1,2,2025-12-27T07:46:17.387388
47000,collocation,50.00,-0.0000,1,2,2025-12-27T07:46:17.387396
48000,gender,100.00,5.6673,4,4,2025-12-27T07:52:48.124034
48000,number,0.00,-0.0000,0,2,2025-12-27T07:52:48.124046
48000,article_gender,100.00,0.0000,2,2,2025-12-27T07:52:48.124054
48000,collocation,50.00,-0.0000,1,2,2025-12-27T07:52:48.124061
49000,gender,100.00,3.6925,4,4,2025-12-27T07:59:19.352904
49000,number,0.00,-1.5835,0,2,2025-12-27T07:59:19.352914
49000,article_gender,100.00,0.0000,2,2,2025-12-27T07:59:19.352921
49000,collocation,0.00,-0.0000,0,2,2025-12-27T07:59:19.352929
50000,gender,100.00,0.7607,4,4,2025-12-27T08:05:50.309593
50000,number,0.00,-0.6644,0,2,2025-12-27T08:05:50.309603
50000,article_gender,50.00,0.0000,1,2,2025-12-27T08:05:50.309611
50000,collocation,50.00,-0.0000,1,2,2025-12-27T08:05:50.309625
51000,gender,100.00,0.5239,4,4,2025-12-27T08:12:20.752391
51000,number,0.00,-0.2741,0,2,2025-12-27T08:12:20.752402
51000,article_gender,50.00,0.0000,1,2,2025-12-27T08:12:20.752410
51000,collocation,50.00,-0.0000,1,2,2025-12-27T08:12:20.752418
52000,gender,100.00,0.0050,4,4,2025-12-27T08:18:51.299009
52000,number,0.00,-0.0028,0,2,2025-12-27T08:18:51.299019
52000,article_gender,50.00,-0.0000,1,2,2025-12-27T08:18:51.299027
52000,collocation,50.00,-0.0000,1,2,2025-12-27T08:18:51.299035
53000,gender,100.00,2.7729,4,4,2025-12-27T08:25:21.934891
53000,number,0.00,-3.8524,0,2,2025-12-27T08:25:21.934901
53000,article_gender,50.00,0.0000,1,2,2025-12-27T08:25:21.934908
53000,collocation,50.00,-0.0000,1,2,2025-12-27T08:25:21.934916
54000,gender,100.00,3.1503,4,4,2025-12-27T08:31:52.542523
54000,number,0.00,-5.1084,0,2,2025-12-27T08:31:52.542533
54000,article_gender,50.00,-0.0000,1,2,2025-12-27T08:31:52.542541
54000,collocation,50.00,-0.0000,1,2,2025-12-27T08:31:52.542548
55000,gender,100.00,3.4652,4,4,2025-12-27T08:38:23.098446
55000,number,0.00,-5.5683,0,2,2025-12-27T08:38:23.098457
55000,article_gender,50.00,0.0000,1,2,2025-12-27T08:38:23.098464
55000,collocation,50.00,-0.0000,1,2,2025-12-27T08:38:23.098472
56000,gender,100.00,0.6269,4,4,2025-12-27T08:44:54.055707
56000,number,0.00,-0.8494,0,2,2025-12-27T08:44:54.055718
56000,article_gender,50.00,0.0000,1,2,2025-12-27T08:44:54.055726
56000,collocation,50.00,-0.0000,1,2,2025-12-27T08:44:54.055733
57000,gender,100.00,1.6808,4,4,2025-12-27T08:51:24.535302
57000,number,0.00,-2.4598,0,2,2025-12-27T08:51:24.535312
57000,article_gender,50.00,-0.0000,1,2,2025-12-27T08:51:24.535320
57000,collocation,0.00,-0.0000,0,2,2025-12-27T08:51:24.535327
58000,gender,100.00,0.3393,4,4,2025-12-27T08:57:54.996533
58000,number,0.00,-0.1446,0,2,2025-12-27T08:57:54.996543
58000,article_gender,50.00,0.0000,1,2,2025-12-27T08:57:54.996551
58000,collocation,0.00,-0.0000,0,2,2025-12-27T08:57:54.996558
59000,gender,100.00,0.8622,4,4,2025-12-27T09:04:25.334373
59000,number,0.00,-0.3251,0,2,2025-12-27T09:04:25.334383
59000,article_gender,50.00,-0.0000,1,2,2025-12-27T09:04:25.334391
59000,collocation,50.00,-0.0000,1,2,2025-12-27T09:04:25.334398
60000,gender,100.00,3.1767,4,4,2025-12-27T09:10:55.771656
60000,number,0.00,-3.1408,0,2,2025-12-27T09:10:55.771667
60000,article_gender,50.00,0.0000,1,2,2025-12-27T09:10:55.771674
60000,collocation,50.00,-0.0000,1,2,2025-12-27T09:10:55.771682
61000,gender,0.00,0.0000,0,4,2025-12-27T09:17:26.189963
61000,number,100.00,0.0000,2,2,2025-12-27T09:17:26.189974
61000,article_gender,0.00,0.0000,0,2,2025-12-27T09:17:26.189981
61000,collocation,50.00,0.0000,1,2,2025-12-27T09:17:26.189988
62000,gender,100.00,3.7104,4,4,2025-12-27T09:23:56.833042
62000,number,0.00,-4.9465,0,2,2025-12-27T09:23:56.833052
62000,article_gender,50.00,0.0000,1,2,2025-12-27T09:23:56.833059
62000,collocation,50.00,-0.0000,1,2,2025-12-27T09:23:56.833067
63000,gender,100.00,3.1927,4,4,2025-12-27T09:30:27.768361
63000,number,0.00,-2.8316,0,2,2025-12-27T09:30:27.768371
63000,article_gender,50.00,0.0000,1,2,2025-12-27T09:30:27.768379
63000,collocation,50.00,-0.0000,1,2,2025-12-27T09:30:27.768386
64000,gender,100.00,0.0679,4,4,2025-12-27T09:36:59.169764
64000,number,0.00,-0.1521,0,2,2025-12-27T09:36:59.169774
64000,article_gender,50.00,0.0000,1,2,2025-12-27T09:36:59.169782
64000,collocation,50.00,-0.0000,1,2,2025-12-27T09:36:59.169789
65000,gender,100.00,3.2133,4,4,2025-12-27T09:43:30.071984
65000,number,0.00,-4.2083,0,2,2025-12-27T09:43:30.071994
65000,article_gender,50.00,-0.0000,1,2,2025-12-27T09:43:30.072002
65000,collocation,50.00,-0.0000,1,2,2025-12-27T09:43:30.072009
66000,gender,100.00,2.6091,4,4,2025-12-27T09:50:00.683846
66000,number,0.00,-3.4712,0,2,2025-12-27T09:50:00.683857
66000,article_gender,50.00,0.0000,1,2,2025-12-27T09:50:00.683865
66000,collocation,50.00,-0.0000,1,2,2025-12-27T09:50:00.683872
67000,gender,100.00,1.2911,4,4,2025-12-27T09:56:30.797727
67000,number,0.00,-0.7923,0,2,2025-12-27T09:56:30.797737
67000,article_gender,50.00,0.0000,1,2,2025-12-27T09:56:30.797745
67000,collocation,50.00,-0.0000,1,2,2025-12-27T09:56:30.797753
68000,gender,100.00,2.1140,4,4,2025-12-27T10:03:00.656925
68000,number,0.00,-0.7643,0,2,2025-12-27T10:03:00.656936
68000,article_gender,50.00,0.0000,1,2,2025-12-27T10:03:00.656944
68000,collocation,50.00,-0.0000,1,2,2025-12-27T10:03:00.656951
69000,gender,100.00,0.2002,4,4,2025-12-27T10:09:29.472253
69000,number,0.00,-0.2038,0,2,2025-12-27T10:09:29.472263
69000,article_gender,50.00,-0.0000,1,2,2025-12-27T10:09:29.472271
69000,collocation,50.00,0.0000,1,2,2025-12-27T10:09:29.472278
70000,gender,100.00,1.5277,4,4,2025-12-27T10:15:58.534292
70000,number,0.00,-1.8196,0,2,2025-12-27T10:15:58.534302
70000,article_gender,50.00,0.0000,1,2,2025-12-27T10:15:58.534310
70000,collocation,50.00,-0.0000,1,2,2025-12-27T10:15:58.534318
71000,gender,100.00,0.8598,4,4,2025-12-27T10:22:28.289253
71000,number,0.00,-2.9461,0,2,2025-12-27T10:22:28.289264
71000,article_gender,50.00,0.0000,1,2,2025-12-27T10:22:28.289272
71000,collocation,50.00,0.0000,1,2,2025-12-27T10:22:28.289279
72000,gender,100.00,0.3376,4,4,2025-12-27T10:28:58.188487
72000,number,0.00,-0.5035,0,2,2025-12-27T10:28:58.188497
72000,article_gender,50.00,0.0000,1,2,2025-12-27T10:28:58.188506
72000,collocation,50.00,-0.0000,1,2,2025-12-27T10:28:58.188513
73000,gender,100.00,0.5663,4,4,2025-12-27T10:35:27.765871
73000,number,0.00,-2.5564,0,2,2025-12-27T10:35:27.765881
73000,article_gender,50.00,0.0000,1,2,2025-12-27T10:35:27.765889
73000,collocation,50.00,0.0000,1,2,2025-12-27T10:35:27.765896
74000,gender,100.00,0.1498,4,4,2025-12-27T10:41:57.047385
74000,number,0.00,-0.2295,0,2,2025-12-27T10:41:57.047395
74000,article_gender,50.00,0.0000,1,2,2025-12-27T10:41:57.047403
74000,collocation,50.00,0.0000,1,2,2025-12-27T10:41:57.047410
75000,gender,100.00,0.0009,4,4,2025-12-27T10:48:25.661738
75000,number,0.00,-0.0002,0,2,2025-12-27T10:48:25.661751
75000,article_gender,50.00,-0.0000,1,2,2025-12-27T10:48:25.661760
75000,collocation,50.00,-0.0000,1,2,2025-12-27T10:48:25.661767
76000,gender,100.00,0.2442,4,4,2025-12-27T10:54:54.842834
76000,number,0.00,-0.2323,0,2,2025-12-27T10:54:54.842845
76000,article_gender,50.00,0.0000,1,2,2025-12-27T10:54:54.842852
76000,collocation,50.00,-0.0000,1,2,2025-12-27T10:54:54.842859
77000,gender,100.00,1.8138,4,4,2025-12-27T11:01:23.617787
77000,number,0.00,-0.1841,0,2,2025-12-27T11:01:23.617798
77000,article_gender,50.00,0.0000,1,2,2025-12-27T11:01:23.617805
77000,collocation,50.00,-0.0000,1,2,2025-12-27T11:01:23.617813
78000,gender,100.00,1.9833,4,4,2025-12-27T11:07:52.752514
78000,number,0.00,-0.3510,0,2,2025-12-27T11:07:52.752524
78000,article_gender,50.00,0.0000,1,2,2025-12-27T11:07:52.752532
78000,collocation,50.00,-0.0000,1,2,2025-12-27T11:07:52.752539
79000,gender,100.00,4.9297,4,4,2025-12-27T11:14:21.994646
79000,number,0.00,-5.3876,0,2,2025-12-27T11:14:21.994657
79000,article_gender,50.00,0.0000,1,2,2025-12-27T11:14:21.994664
79000,collocation,50.00,-0.0000,1,2,2025-12-27T11:14:21.994672
80000,gender,100.00,3.5611,4,4,2025-12-27T11:20:51.120242
80000,number,0.00,-7.1024,0,2,2025-12-27T11:20:51.120252
80000,article_gender,50.00,0.0000,1,2,2025-12-27T11:20:51.120260
80000,collocation,50.00,-0.0000,1,2,2025-12-27T11:20:51.120267
81000,gender,100.00,2.1727,4,4,2025-12-27T11:27:19.463559
81000,number,0.00,-1.0458,0,2,2025-12-27T11:27:19.463568
81000,article_gender,50.00,0.0000,1,2,2025-12-27T11:27:19.463576
81000,collocation,50.00,0.0000,1,2,2025-12-27T11:27:19.463583
82000,gender,100.00,0.1790,4,4,2025-12-27T11:33:48.084112
82000,number,0.00,-0.0381,0,2,2025-12-27T11:33:48.084122
82000,article_gender,50.00,0.0000,1,2,2025-12-27T11:33:48.084130
82000,collocation,50.00,-0.0000,1,2,2025-12-27T11:33:48.084137
83000,gender,100.00,0.0760,4,4,2025-12-27T11:40:17.213640
83000,number,0.00,-0.0791,0,2,2025-12-27T11:40:17.213651
83000,article_gender,50.00,0.0000,1,2,2025-12-27T11:40:17.213659
83000,collocation,50.00,-0.0000,1,2,2025-12-27T11:40:17.213666
84000,gender,100.00,0.5359,4,4,2025-12-27T11:46:46.552627
84000,number,0.00,-1.2984,0,2,2025-12-27T11:46:46.552638
84000,article_gender,50.00,0.0000,1,2,2025-12-27T11:46:46.552646
84000,collocation,50.00,-0.0000,1,2,2025-12-27T11:46:46.552653
85000,gender,100.00,0.5587,4,4,2025-12-27T11:53:15.371668
85000,number,0.00,-0.9204,0,2,2025-12-27T11:53:15.371679
85000,article_gender,50.00,0.0000,1,2,2025-12-27T11:53:15.371687
85000,collocation,50.00,-0.0000,1,2,2025-12-27T11:53:15.371694
86000,gender,100.00,1.0183,4,4,2025-12-27T11:59:44.264392
86000,number,0.00,-1.3840,0,2,2025-12-27T11:59:44.264401
86000,article_gender,50.00,0.0000,1,2,2025-12-27T11:59:44.264409
86000,collocation,50.00,-0.0000,1,2,2025-12-27T11:59:44.264416
87000,gender,100.00,1.3338,4,4,2025-12-27T12:06:12.720028
87000,number,0.00,-1.3342,0,2,2025-12-27T12:06:12.720038
87000,article_gender,50.00,0.0000,1,2,2025-12-27T12:06:12.720046
87000,collocation,50.00,-0.0000,1,2,2025-12-27T12:06:12.720053
88000,gender,100.00,2.2643,4,4,2025-12-27T12:12:41.525709
88000,number,0.00,-2.9100,0,2,2025-12-27T12:12:41.525719
88000,article_gender,50.00,-0.0000,1,2,2025-12-27T12:12:41.525727
88000,collocation,50.00,-0.0000,1,2,2025-12-27T12:12:41.525734
89000,gender,100.00,0.0543,4,4,2025-12-27T12:19:10.677601
89000,number,0.00,-0.0600,0,2,2025-12-27T12:19:10.677611
89000,article_gender,50.00,0.0000,1,2,2025-12-27T12:19:10.677624
89000,collocation,50.00,-0.0000,1,2,2025-12-27T12:19:10.677632
90000,gender,100.00,0.0065,4,4,2025-12-27T12:25:39.584532
90000,number,0.00,-0.0010,0,2,2025-12-27T12:25:39.584543
90000,article_gender,50.00,0.0000,1,2,2025-12-27T12:25:39.584551
90000,collocation,50.00,-0.0000,1,2,2025-12-27T12:25:39.584558
91000,gender,100.00,1.9975,4,4,2025-12-27T12:32:08.279026
91000,number,0.00,-0.6236,0,2,2025-12-27T12:32:08.279036
91000,article_gender,50.00,0.0000,1,2,2025-12-27T12:32:08.279043
91000,collocation,0.00,-0.0000,0,2,2025-12-27T12:32:08.279050
92000,gender,100.00,1.5565,4,4,2025-12-27T12:38:36.057595
92000,number,0.00,-1.1328,0,2,2025-12-27T12:38:36.057605
92000,article_gender,50.00,0.0000,1,2,2025-12-27T12:38:36.057613
92000,collocation,50.00,-0.0000,1,2,2025-12-27T12:38:36.057634
93000,gender,100.00,3.2012,4,4,2025-12-27T12:45:04.286033
