step,loss,ppl,tokens_M,grammar_acc,reasoning_acc,val_ppl,H_logit_entropy,H_top_k,timestamp
81000,4.228405,68.61,165.9,,,,,2026-01-05T05:36:04.685997
81000,4.228405,68.61,165.9,0.7600,0.0000,84.74,0.7557,0.7437,2026-01-05T05:36:14.765401
81500,4.695166,109.42,166.9,,,,,2026-01-05T05:37:00.370986
82000,4.932241,138.69,167.9,,,,,2026-01-05T05:37:45.159102
82000,4.932241,138.69,167.9,0.7600,0.0000,83.02,0.7136,0.7066,2026-01-05T05:37:55.257372
82500,4.369668,79.02,169.0,,,,,2026-01-05T05:38:40.880734
83000,4.577742,97.29,170.0,,,,,2026-01-05T05:39:25.827536
83000,4.577742,97.29,170.0,0.7600,0.0000,79.68,0.7505,0.7407,2026-01-05T05:39:35.805429
83500,4.486832,88.84,171.0,,,,,2026-01-05T05:40:21.388224
84000,5.048481,155.79,172.0,,,,,2026-01-05T05:41:06.152963
84000,5.048481,155.79,172.0,0.6600,0.0000,88.15,0.7859,0.7705,2026-01-05T05:41:16.366017
84500,4.485495,88.72,173.1,,,,,2026-01-05T05:42:01.957743
85000,4.416138,82.78,174.1,,,,,2026-01-05T05:42:46.724393
85000,4.416138,82.78,174.1,0.6600,0.0000,81.69,0.7792,0.7757,2026-01-05T05:42:56.732867
85500,4.403708,81.75,175.1,,,,,2026-01-05T05:43:42.328107
86000,4.509791,90.90,176.1,,,,,2026-01-05T05:44:27.096355
86000,4.509791,90.90,176.1,0.7200,0.0000,79.83,0.7713,0.7586,2026-01-05T05:44:37.016762
86500,4.591710,98.66,177.2,,,,,2026-01-05T05:45:22.464389
87000,4.828332,125.00,178.2,,,,,2026-01-05T05:46:07.376967
87000,4.828332,125.00,178.2,0.7600,0.0000,79.94,0.7603,0.7429,2026-01-05T05:46:17.449832
87500,4.608073,100.29,179.2,,,,,2026-01-05T05:47:03.135095
88000,4.589446,98.44,180.2,,,,,2026-01-05T05:47:48.002106
88000,4.589446,98.44,180.2,0.6800,0.0000,80.99,0.7681,0.7593,2026-01-05T05:47:57.959765
88500,4.397213,81.22,181.2,,,,,2026-01-05T05:48:43.675122
89000,4.755549,116.23,182.3,,,,,2026-01-05T05:49:28.408257
89000,4.755549,116.23,182.3,0.6400,0.0000,79.13,0.7497,0.7396,2026-01-05T05:49:38.510722
89500,4.427256,83.70,183.3,,,,,2026-01-05T05:50:24.074641
90000,3.475203,32.30,184.3,,,,,2026-01-05T05:51:08.873555
90000,3.475203,32.30,184.3,0.6800,0.0000,86.64,0.7114,0.7117,2026-01-05T05:51:18.874420
90500,4.381616,79.97,185.3,,,,,2026-01-05T05:51:58.964080
91000,4.155145,63.76,186.4,,,,,2026-01-05T05:52:41.379028
91000,4.155145,63.76,186.4,0.7000,0.0000,80.29,0.7719,0.7675,2026-01-05T05:52:51.424547
91500,4.736956,114.09,187.4,,,,,2026-01-05T05:53:36.915678
92000,4.062787,58.14,188.4,,,,,2026-01-05T05:54:21.652873
92000,4.062787,58.14,188.4,0.6600,0.0000,79.57,0.7541,0.7415,2026-01-05T05:54:31.656552
92500,4.455304,86.08,189.4,,,,,2026-01-05T05:55:17.337233
93000,4.505920,90.55,190.5,,,,,2026-01-05T05:56:02.210403
93000,4.505920,90.55,190.5,0.7000,0.0000,81.05,0.7779,0.7680,2026-01-05T05:56:12.268083
93500,4.421210,83.20,191.5,,,,,2026-01-05T05:56:57.915202
94000,4.492123,89.31,192.5,,,,,2026-01-05T05:57:42.734490
94000,4.492123,89.31,192.5,0.7000,0.0000,48.35,0.7617,0.7619,2026-01-05T05:57:52.701596
94500,4.629915,102.51,193.5,,,,,2026-01-05T05:58:38.260577
95000,4.197469,66.52,194.6,,,,,2026-01-05T05:59:23.112457
95000,4.197469,66.52,194.6,0.7600,0.0000,60.17,0.7933,0.7876,2026-01-05T05:59:33.068540
95500,4.438754,84.67,195.6,,,,,2026-01-05T06:00:18.744160
96000,4.251707,70.23,196.6,,,,,2026-01-05T06:01:03.630321
96000,4.251707,70.23,196.6,0.7800,0.0000,64.61,0.7554,0.7468,2026-01-05T06:01:13.627976
96500,4.656194,105.23,197.6,,,,,2026-01-05T06:01:59.246316
97000,4.139502,62.77,198.7,,,,,2026-01-05T06:02:44.170187
97000,4.139502,62.77,198.7,0.7400,0.0000,64.88,0.7376,0.7280,2026-01-05T06:02:54.220035
97500,4.501384,90.14,199.7,,,,,2026-01-05T06:03:34.996549
98000,4.508806,90.81,200.7,,,,,2026-01-05T06:04:19.834669
98000,4.508806,90.81,200.7,0.7200,0.1667,70.38,0.7199,0.7095,2026-01-05T06:04:29.950590
98500,4.196974,66.48,201.7,,,,,2026-01-05T06:05:15.524095
99000,3.946343,51.75,202.8,,,,,2026-01-05T06:06:00.319125
99000,3.946343,51.75,202.8,0.7800,0.0000,73.20,0.7906,0.7812,2026-01-05T06:06:10.277428
99500,3.875647,48.21,203.8,,,,,2026-01-05T06:06:55.930955
100000,4.613977,100.88,204.8,,,,,2026-01-05T06:07:40.683324
100000,4.613977,100.88,204.8,0.7000,0.0000,76.55,0.7748,0.7816,2026-01-05T06:07:50.641578
100500,4.447683,85.43,205.8,,,,,2026-01-05T06:08:36.377829
101000,4.485492,88.72,206.8,,,,,2026-01-05T06:09:21.288608
101000,4.485492,88.72,206.8,0.7200,0.0000,75.10,0.7814,0.7800,2026-01-05T06:09:31.324449
101500,4.572375,96.77,207.9,,,,,2026-01-05T06:10:17.021091
102000,4.607388,100.22,208.9,,,,,2026-01-05T06:11:01.866190
102000,4.607388,100.22,208.9,0.7200,0.0000,70.33,0.7336,0.7251,2026-01-05T06:11:11.936463
102500,4.426974,83.68,209.9,,,,,2026-01-05T06:11:57.546023
103000,0.000390,1.00,210.9,,,,,2026-01-05T06:12:42.296440
103000,0.000390,1.00,210.9,0.6600,0.1667,153.30,0.8196,0.8184,2026-01-05T06:12:52.457761
103500,3.638123,38.02,212.0,,,,,2026-01-05T06:13:38.153201
104000,3.843986,46.71,213.0,,,,,2026-01-05T06:14:22.986158
104000,3.843986,46.71,213.0,0.7200,0.0000,81.29,0.7126,0.7035,2026-01-05T06:14:33.111517
104500,4.380821,79.90,214.0,,,,,2026-01-05T06:15:18.844680
105000,4.589752,98.47,215.0,,,,,2026-01-05T06:16:03.732572
105000,4.589752,98.47,215.0,0.6800,0.0000,75.32,0.7594,0.7586,2026-01-05T06:16:13.913404
105500,4.193952,66.28,216.1,,,,,2026-01-05T06:16:59.583743
106000,4.262496,70.99,217.1,,,,,2026-01-05T06:17:44.541020
106000,4.262496,70.99,217.1,0.6600,0.0000,76.78,0.7461,0.7297,2026-01-05T06:17:54.683847
106500,4.339435,76.66,218.1,,,,,2026-01-05T06:18:40.250727
107000,4.354260,77.81,219.1,,,,,2026-01-05T06:19:25.159029
107000,4.354260,77.81,219.1,0.6800,0.0000,78.29,0.7337,0.7265,2026-01-05T06:19:35.275393
