step,loss,ppl,tokens_M,grammar_acc,reasoning_acc,val_ppl,H_logit_entropy,H_top_k,timestamp
84000,4.744779,114.98,172.0,,,,,2026-01-05T05:40:15.948995
84000,4.744779,114.98,172.0,0.8000,0.0000,104.66,0.6030,0.5849,2026-01-05T05:40:25.182513
84500,4.652471,104.84,173.1,,,,,2026-01-05T05:41:12.509805
85000,5.089940,162.38,174.1,,,,,2026-01-05T05:41:59.193530
85000,5.089940,162.38,174.1,0.6333,0.0000,106.25,0.6384,0.6191,2026-01-05T05:42:08.482563
85500,4.663805,106.04,175.1,,,,,2026-01-05T05:42:55.548882
86000,4.418713,82.99,176.1,,,,,2026-01-05T05:43:42.235930
86000,4.418713,82.99,176.1,0.6000,0.1667,106.20,0.6404,0.6280,2026-01-05T05:43:51.509252
86500,4.573461,96.88,177.2,,,,,2026-01-05T05:44:38.488679
87000,4.777975,118.86,178.2,,,,,2026-01-05T05:45:24.840949
87000,4.777975,118.86,178.2,0.6667,0.0000,104.66,0.6613,0.6442,2026-01-05T05:45:34.139147
87500,4.631841,102.70,179.2,,,,,2026-01-05T05:46:21.463754
88000,4.616233,101.11,180.2,,,,,2026-01-05T05:47:07.878476
88000,4.616233,101.11,180.2,0.6000,0.0000,106.14,0.6551,0.6452,2026-01-05T05:47:17.090927
88500,4.709583,111.01,181.2,,,,,2026-01-05T05:48:04.213149
89000,4.613069,100.79,182.3,,,,,2026-01-05T05:48:50.678711
89000,4.613069,100.79,182.3,0.6333,0.0000,105.79,0.6393,0.6180,2026-01-05T05:48:59.853324
89500,4.776709,118.71,183.3,,,,,2026-01-05T05:49:46.879835
90000,4.634810,103.01,184.3,,,,,2026-01-05T05:50:32.390252
90000,4.634810,103.01,184.3,0.7333,0.0000,107.01,0.6521,0.6400,2026-01-05T05:50:41.595118
90500,4.742350,114.70,185.3,,,,,2026-01-05T05:51:27.442299
91000,4.567825,96.33,186.4,,,,,2026-01-05T05:52:13.498382
91000,4.567825,96.33,186.4,0.7333,0.0000,106.83,0.6448,0.6302,2026-01-05T05:52:22.723387
91500,4.726561,112.91,187.4,,,,,2026-01-05T05:53:09.479657
92000,4.560601,95.64,188.4,,,,,2026-01-05T05:53:55.359710
92000,4.560601,95.64,188.4,0.7000,0.0000,106.06,0.6380,0.6101,2026-01-05T05:54:04.597619
92500,4.640745,103.62,189.4,,,,,2026-01-05T05:54:50.372051
93000,4.550469,94.68,190.5,,,,,2026-01-05T05:55:35.244836
93000,4.550469,94.68,190.5,0.6333,0.0000,108.90,0.5884,0.5723,2026-01-05T05:55:44.522778
93500,4.619274,101.42,191.5,,,,,2026-01-05T05:56:30.299942
94000,4.657146,105.34,192.5,,,,,2026-01-05T05:57:15.516912
94000,4.657146,105.34,192.5,0.6667,0.0000,107.27,0.6347,0.6242,2026-01-05T05:57:24.774734
94500,4.424913,83.51,193.5,,,,,2026-01-05T05:58:10.731268
95000,4.468976,87.27,194.6,,,,,2026-01-05T05:58:55.863745
95000,4.468976,87.27,194.6,0.6667,0.0000,107.56,0.6729,0.6743,2026-01-05T05:59:05.026062
95500,4.555882,95.19,195.6,,,,,2026-01-05T05:59:50.918057
96000,4.629687,102.48,196.6,,,,,2026-01-05T06:00:36.144905
96000,4.629687,102.48,196.6,0.8000,0.0000,107.01,0.6644,0.6590,2026-01-05T06:00:45.381863
96500,4.407078,82.03,197.6,,,,,2026-01-05T06:01:31.322378
97000,0.000000,1.00,198.7,,,,,2026-01-05T06:02:13.120702
97000,0.000000,1.00,198.7,0.6000,0.0000,215.39,0.6746,0.6738,2026-01-05T06:02:22.665817
97500,0.000001,1.00,199.7,,,,,2026-01-05T06:03:04.136955
98000,4.524544,92.25,200.7,,,,,2026-01-05T06:03:50.110050
98000,4.524544,92.25,200.7,0.6667,0.0000,116.05,0.6285,0.6288,2026-01-05T06:03:59.409205
98500,4.586936,98.19,201.7,,,,,2026-01-05T06:04:45.728324
99000,4.914103,136.20,202.8,,,,,2026-01-05T06:05:31.725542
99000,4.914103,136.20,202.8,0.6667,0.0000,116.38,0.6190,0.5869,2026-01-05T06:05:41.036634
99500,4.795193,120.93,203.8,,,,,2026-01-05T06:06:27.649155
100000,4.742157,114.68,204.8,,,,,2026-01-05T06:07:14.892119
100000,4.742157,114.68,204.8,0.6333,0.0000,108.37,0.6034,0.5906,2026-01-05T06:07:24.225362
100500,4.671091,106.81,205.8,,,,,2026-01-05T06:08:12.019754
